GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
79591       10  103605356  103815932    397      40  97173      -1.0839      0.86079
79803       10  103825124  103827795      5       3  97173       0.8399      0.20048
8861        10  103866315  103880210     27      13  97173        -0.32      0.62551
23082       10  103892787  103910090     33      15  97173     -0.82337      0.79485
9221        10  103911933  103923627     21       8  97173      -1.0394      0.85069
83401       10  103986143  103989346      7       3  97173      -1.9221       0.9727
5309        10  103989946  104001231     27       6  97173      -2.6011      0.99535
8729        10  104005255  104142656    287      35  97173       -1.563      0.94097
4791        10  104153867  104162286     23      11  97173      -1.1702      0.87903
5662        10  104162374  104179691     30      12  97173      -1.6787      0.95339
79176       10  104178979  104182894      5       3  97173      -1.3738      0.91525
79004       10  104183002  104192423     17       6  97173      -1.4048      0.91996
79946       10  104209594  104211300      3       2  97173     -0.20161      0.57989
79847       10  104221149  104239546     70       8  97173      -1.3099      0.90489
10121       10  104238986  104262580     84       7  97173     -0.63909      0.73862
51684       10  104263719  104393214    368      22  97173      -0.4228      0.66378
81603       10  104403326  104418076     28      11  97173     -0.10539      0.54197
403         10  104433484  104474190     84      17  97173      0.60017       0.2742
118980      10  104474298  104498947     62      17  97173      0.60195       0.2736
54838       10  104503727  104576022    269      27  97173       0.8256      0.20452
1586        10  104590288  104597290     26       7  97173       1.5388     0.061931
119032      10  104613967  104624718     31      10  97173      0.99345      0.16025
57412       10  104629183  104661656    137      18  97173      0.87707      0.19022
54805       10  104678075  104838344    499      32  97173       1.3971     0.081192
22978       10  104847774  104953063    334      25  97173      0.99098      0.16085
729020      10  105005644  105007773      6       3  97173     -0.53665      0.70425
9118        10  105036919  105050108     44      12  97173     -0.66066      0.74558
84108       10  105062553  105110891    119      28  97173      -0.3929       0.6528
6877        10  105127724  105148822     38      13  97173     -0.56975      0.71558
84833       10  105148807  105156270     13       7  97173    -0.041661      0.51662
22984       10  105156387  105206052    112      27  97173      -1.4692       0.9291
51063       10  105206543  105212162     12       7  97173       1.0829      0.13944
255022      10  105213144  105218648     18       8  97173      0.42782      0.33439
119395      10  105232561  105238997     23       5  97173      0.62996      0.26436
9148        10  105253735  105352309    356      44  97173      0.63904       0.2614
9644        10  105353784  105615195    975      97  97173       1.5271     0.063363
79991       10  105637316  105678045    144      19  97173      -1.4805      0.93063
9748        10  105726943  105788991    249      24  97173     -0.52752      0.70108
1308        10  105791046  105845638    181      34  97173     -0.74578       0.7721
119392      10  105880059  105886143     20       5  97173      0.15247      0.43941
80217       10  105889646  105992124    322      31  97173       1.1248      0.13033
9446        10  106013952  106027222     81       4  97173     -0.80905      0.79076
119391      10  106028174  106059176    123      14  97173     -0.47377      0.68217
85450       10  106069454  106098251     84      19  97173     -0.11909       0.5474
159686      10  106099377  106214848    371      55  97173      0.46406       0.3213
22986       10  106400859  107024993   2626      73  97173      -1.3697      0.91461
114815      10  108333421  108924466   2411     155  97173       1.1377      0.12761
7511        10  111624524  111683311    142      23  97173       2.9046    0.0018383
120         10  111765627  111895323    451      32  97173      0.80159       0.2114
4601        10  111967288  112047123    288      27  97173       1.4195      0.07788
10285       10  112052798  112064707     34      11  97173       1.4367     0.075396
1847        10  112257625  112271302     40      11  97173      0.19742      0.42175
9126        10  112327449  112364392    158      21  97173       2.2605     0.011896
282996      10  112404155  112599227    881      75  97173     -0.33384      0.63075
27250       10  112631553  112659764     70      17  97173        1.109      0.13372
92482       10  112658488  112679124     49      14  97173       1.0188      0.15414
8036        10  112679301  112773425    238      33  97173      0.82201      0.20553
150         10  112836790  112840665      9       5  97173      0.89821      0.18454
57678       10  113907971  113975153    218      33  97173      -2.0149      0.97804
6975        10  114043213  114064793     73      21  97173     -0.82186      0.79442
51703       10  114133916  114188138    127      18  97173      -1.6213      0.94753
64429       10  114190058  114207301     41      10  97173      -1.3251      0.90743
143187      10  114206756  114578503   1081     125  97173      0.90751      0.18207
6934        10  114709978  114927437    640      91  97173      0.15286      0.43926
3026        10  115310590  115349361    223      42  97173     -0.51526      0.69681
4892        10  115348583  115423829    317      28  97173       1.4288     0.076531
840         10  115438921  115490668    192      25  97173       1.2681      0.10237
79949       10  115511213  115542192    103      14  97173       1.2886      0.09877
9937        10  115594483  115614163     22      10  97173     -0.12884      0.55126
374354      10  115614391  115672265     88      23  97173     -0.72078      0.76448
153         10  115803806  115806667      3       2  97173      0.25078      0.40099
55088       10  115880615  115934364    129      17  97173     0.064302      0.47437
56165       10  115939015  115992425    144      15  97173      0.12798      0.44908
340706      10  115999013  116054259    163      29  97173     -0.62313       0.7334
84632       10  116041248  116164515    420      68  97173     -0.84398      0.80066
3983        10  116190869  116444762   1030      88  97173      0.31431      0.37664
57700       10  116581503  116659586    298      22  97173      0.45725      0.32375
142940      10  116697952  116737439    118      20  97173       1.4758     0.070001
26033       10  116853124  117708496   2841      58  97173     -0.64948      0.74198
2674        10  117816436  118033126    794      73  97173     -0.19092      0.57571
374355      10  118083940  118139541    184      25  97173         1.74     0.040928
119548      10  118187424  118237469    176      23  97173      0.74677       0.2276
5406        10  118305428  118327367     40       8  97173     -0.72429      0.76556
5407        10  118350478  118368687     82      20  97173      -2.8824      0.99803
5408        10  118380465  118404654    124      18  97173      -2.1063      0.98241
143379      10  118423207  118429765     20       7  97173      0.41636      0.33858
259217      10  118430703  118609693    614      62  97173      -2.8808      0.99802
387712      10  118608741  118642112     71      20  97173      0.96018      0.16848
57698       10  118642888  118886097    463      36  97173       1.1342      0.12835
11023       10  118888032  118897812     12       4  97173      0.95222      0.17049
338567      10  118957000  118969810     72       6  97173       1.0513      0.14656
6571        10  119000584  119038941    153      33  97173     -0.30384      0.61938
118987      10  119029936  119134951    337      20  97173      0.52149      0.30101
2018        10  119301956  119309057     24       8  97173      0.64431      0.25969
22841       10  119764427  119806297    105      21  97173     -0.16472      0.56542
63877       10  120065401  120101839     90      28  97173      -1.0733      0.85843
2834        10  120352916  120355160     14       7  97173       2.3091     0.010469
143384      10  120433679  120514758    298      27  97173     -0.36389      0.64203
340719      10  120789228  120793854      7       5  97173     -0.39292      0.65281
8661        10  120794541  120840959     98      15  97173       2.0277     0.021294
404636      10  120863594  120897496    126       9  97173       3.0725    0.0010614
119559      10  120900425  120925221     97      15  97173       1.3283     0.092034
10935       10  120927215  120938377     32       9  97173       0.7686      0.22106
2869        10  120967197  121215131   1053      83  97173       1.7346     0.041404
6001        10  121259339  121302222    175      31  97173      0.83433      0.20205
7073        10  121332977  121356541     47      15  97173      -0.2843      0.61191
9531        10  121410859  121437331    112      19  97173     -0.27656      0.60894
22876       10  121485559  121588663    277      19  97173     -0.81618       0.7928
79892       10  121588916  121633140    148      13  97173     -0.11955      0.54758
11196       10  121652085  121704170    195      16  97173      0.25169      0.40064
196051      10  122216466  122349367    567      45  97173      0.67765        0.249
55717       10  122610687  122669038    284      16  97173       0.5076      0.30587
2263        10  123237844  123357972    433      76  97173       1.1332      0.12856
11101       10  123499939  123688149    889      55  97173       1.4725     0.070442
54780       10  123716603  123734743     80      11  97173     -0.56733      0.71476
10579       10  123748689  124014057   1398     149  97173       2.0445      0.02045
118663      10  124030811  124097676    339      31  97173      0.82891      0.20358
59338       10  124134094  124191871    206      29  97173       3.4585   0.00027157
387715      10  124214179  124216868     17       4  97173       1.3458     0.089189
5654        10  124221041  124274424    239      38  97173       1.3034     0.096217
1755        10  124320181  124403252    373      29  97173      0.89868      0.18441
399814      10  124457225  124459338      7       2  97173       1.4737     0.070278
729800      10  124578332  124585964     36       3  97173       1.9855     0.023543
50624       10  124591671  124605691     22      13  97173       1.3618     0.086636
196792      10  124608610  124639157     98       9  97173      0.50071      0.30829
118670      10  124670217  124672627      4       2  97173       1.7976      0.03612
80007       10  124690419  124713919     51      15  97173       2.1313     0.016531
118672      10  124739556  124749906     40       7  97173      0.97381      0.16508
64376       10  124750322  124768366     63      15  97173     -0.33174      0.62996
36          10  124768429  124817806    199      31  97173     -0.69563      0.75667
340784      10  124895567  124897247      3       2  97173     -0.14035      0.55581
3167        10  124902006  124910188     13       5  97173     0.036916      0.48528
9184        10  124913760  124924886     27       5  97173      0.15032      0.44026
2849        10  125425871  125456915    140      34  97173      0.47346      0.31794
119587      10  125505152  125651500    663      81  97173       2.1274     0.016692
51363       10  125765669  125853200    242      39  97173      0.95185      0.17059
4942        10  126085872  126107545     80      12  97173       2.0121     0.022105
390010      10  126135998  126138550     11       2  97173      0.73754       0.2304
64077       10  126150341  126302710   1070      73  97173       1.7929     0.036493
9679        10  126307861  126432930    355      36  97173        1.981     0.023795
399818      10  126434336  126480439    109      19  97173       2.8861    0.0019502
23172       10  126490354  126525239     68      15  97173        1.723     0.042448
54764       10  126605704  126676005    197      25  97173      -1.4684        0.929
1488        10  126676418  126849624    878     101  97173      0.75094      0.22635
387718      10  127265091  127371735    356      35  97173     -0.69402      0.75617
26098       10  127408084  127452712     80      16  97173     0.095373      0.46201
118856      10  127455022  127464390     13       7  97173     -0.35668      0.63934
7390        10  127474091  127511837     89       6  97173     -0.28858      0.61355
56647       10  127512102  127542264     52       9  97173      0.34035       0.3668
55760       10  127524909  127569884     64      12  97173       1.7221      0.04253
92565       10  127585108  127698161    377      20  97173      0.40771      0.34174
8038        10  127700960  128077127   2037     143  97173       1.8579     0.031593
118611      10  128113566  128213444    320      49  97173       1.7253     0.042237
1793        10  128768965  129250780   2486     154  97173      -1.6967      0.95512
642938      10  128933690  128994436    206      31  97173     -0.39565      0.65382
594857      10  129347613  129350935     32       7  97173     -0.27257      0.60741
399823      10  129535538  129539450     20       5  97173       1.5548     0.059994
119467      10  129676114  129691211     63      22  97173      0.61077      0.27068
5791        10  129705325  129884180    920     124  97173     -0.21156      0.58378
4288        10  129894923  129924468    120      24  97173    -0.026188      0.51045
4255        10  131265454  131565783   1557      77  97173      -1.7056      0.95596
253738      10  131633496  131762546    398      90  97173   -0.0059155      0.50236
10539       10  131934639  131978646    239      28  97173     0.054188      0.47839
101927435   10  132102081  132132795    126      20  97173     -0.14106      0.55609
256536      10  132890655  133109984   1452     154  97173       1.2407      0.10735
55844       10  133747957  133770054     64      10  97173     -0.22009       0.5871
664         10  133781204  133795435     38       9  97173      -1.2189      0.88855
282973      10  133879367  133998482    832      64  97173     -0.63581      0.73755
282974      10  133996038  134145377    891      82  97173        1.426     0.076938
10570       10  133998564  134019280    114      20  97173        1.281       0.1001
80313       10  134145614  134195010    268      24  97173        1.682     0.046286
170394      10  134210702  134231363    112      27  97173      0.56304       0.2867
170393      10  134258714  134261825     14       3  97173      -1.4047      0.91995
3632        10  134351283  134596984    967      46  97173       2.9637    0.0015197
84504       10  134598320  134599537      2       1  97173       1.9573     0.025156
54777       10  134621896  134756089    987      47  97173     -0.56447      0.71378
84435       10  134884433  134945179    366      50  97173       0.4242      0.33571
85442       10  134973971  135039916    356      26  97173     0.057826      0.47694
8433        10  135043778  135045062      7       3  97173      0.49231      0.31125
27287       10  135051408  135055433     28       6  97173     -0.32148      0.62608
101         10  135075920  135090489     58       8  97173      0.32037      0.37434
10844       10  135092134  135125841    155      25  97173     -0.36814      0.64361
118472      10  135122421  135126666      9       5  97173     -0.39269      0.65273
50632       10  135138928  135150482     31       9  97173      0.47427      0.31765
118471      10  135148362  135166187     87      15  97173     -0.97316      0.83476
282969      10  135168658  135171529     10       2  97173    -0.086902      0.53463
1892        10  135175987  135186908     46      12  97173      -0.3255       0.6276
196743      10  135192741  135205198     51      11  97173     -0.21913      0.58673
92170       10  135207621  135234174    135      17  97173     0.094628      0.46231
503542      10  135234170  135238623     21       6  97173     0.031835       0.4873
1571        10  135340300  135352627     67      10  97173      -1.3823      0.91656
93426       10  135367404  135381795    123       6  97173      -1.9347      0.97349
441581      10  135438603  135440299      2       1  97173     0.061039      0.47566
147199      11     188101     194575      7       3  97173       1.9346     0.026518
113746      11     196761     200273     12       5  97173       3.0504    0.0011429
51272       11     202924     207422     24       7  97173       3.8038   7.1243e-05
60626       11     207499     215113     27       9  97173       4.4326   4.6545e-06
23410       11     215030     236362    145      16  97173       2.4086    0.0080077
5719        11     236808     252984    111      16  97173       4.1776   1.4729e-05
171389      11     278570     285388     26      11  97173    -0.017047       0.5068
80162       11     288480     297511     49      12  97173      0.31592      0.37603
387733      11     298200     299526      7       4  97173       1.4566     0.072611
10581       11     308095     309410     10       3  97173      0.73801      0.23025
8519        11     313991     315272      4       2  97173      0.70855       0.2393
10410       11     319673     320914      6       2  97173     -0.17483      0.56939
338707      11     369795     382117     49       9  97173      -0.4963      0.69016
11187       11     392614     404908     54      14  97173       1.1506      0.12495
59307       11     405716     417454     35      10  97173      0.85891       0.1952
338440      11     417930     442011    116      23  97173       0.8329      0.20245
81490       11     450280     491399    178      24  97173      0.42811      0.33429
6050        11     494512     507283     85      15  97173      0.49926       0.3088
101059906   11     528484     532255     27      10  97173     -0.31149      0.62229
3265        11     532242     535561     13       6  97173     0.067979       0.4729
115399      11     536722     554916    151      25  97173      0.79482      0.21336
256329      11     554850     560779     44      15  97173       1.0179      0.15437
8045        11     560309     564025     21      11  97173     -0.65617      0.74414
57661       11     576226     612222    145      24  97173      0.11961       0.4524
3665        11     612555     615999     21       4  97173      0.83162      0.20281
53841       11     616565     625067     51      16  97173       1.2145      0.11229
6343        11     626313     627173      1       1  97173      0.34353       0.3656
1815        11     637305     640706     14       6  97173       1.9758      0.02409
10522       11     644225     695740    246      26  97173      0.39608      0.34602
283232      11     695591     705028     65      20  97173     -0.35724      0.63954
64787       11     706120     727727     86      25  97173     -0.97015      0.83401
6888        11     747417     765024     36      11  97173      -2.0202      0.97832
347862      11     767222     777501     37       8  97173      -1.8848      0.97027
51286       11     787110     790126      9       5  97173     -0.82218      0.79451
79751       11     790475     798269     17       9  97173      0.17562      0.43029
101927423   11     797398     799187      4       2  97173     -0.89744      0.81526
55367       11     799179     809872     46      10  97173      -1.0578      0.85492
6181        11     808841     827592     56      15  97173      -1.2385      0.89223
57104       11     818901     825573     20       7  97173     -0.69148      0.75537
283229      11     826144     831991     29      11  97173     -0.37947      0.64783
977         11     832952     838840     44       4  97173     -0.43676      0.66886
5441        11     839721     842529     14       4  97173     -0.84128      0.79991
7106        11     842824     867116     61      16  97173     -0.59761      0.72495
66005       11     867859     915058    125      16  97173     -0.57681      0.71797
161         11     925809    1012245    399      21  97173     -0.76269      0.77718
4588        11    1012824    1036706     79      25  97173     -0.24336      0.59614
101927503   11    1049884    1055749     11       4  97173     -0.13476       0.5536
4583        11    1074875    1104417    200      24  97173       0.6595      0.25479
4586        11    1142474    1162465    104      17  97173      0.32765      0.37159
727897      11    1244295    1283406    334      20  97173      0.92806      0.17669
54472       11    1295598    1330892    148      32  97173     -0.33111      0.62972
9024        11    1411129    1483919    484      49  97173        1.361     0.086762
81532       11    1490685    1507948     56      10  97173       1.7686     0.038479
1850        11    1575281    1593150     76      11  97173       1.5242     0.063732
101927562   11    1575746    1577687     10       3  97173       1.2897     0.098572
387264      11    1605572    1606513      2       1  97173       1.8412       0.0328
440021      11    1618407    1619524      2       1  97173      0.73302      0.23177
387266      11    1628795    1629693      6       3  97173       1.7383     0.041079
387267      11    1642188    1643368     15       7  97173       1.5479     0.060829
439915      11    1651033    1652160     20       6  97173       1.3744     0.084658
100505570   11    1709527    1710286      5       2  97173      0.20509      0.41875
440023      11    1718425    1718985      3       1  97173       1.9585     0.025088
402778      11    1753640    1771824     69      10  97173     -0.32804      0.62856
1509        11    1773982    1785222     46      11  97173       1.9506     0.025549
90019       11    1855674    1858751     20       8  97173     -0.23774      0.59396
7136        11    1860233    1862910      7       4  97173      0.68613      0.24632
4046        11    1874200    1913493    226      37  97173     0.079463      0.46833
7140        11    1940799    1959936    104      24  97173     -0.85791      0.80453
6150        11    1968502    2007295    185      27  97173      -0.3776      0.64714
723961      11    2150342    2182439    114      28  97173      0.59325      0.27651
3481        11    2150346    2179611    103      26  97173      0.66038       0.2545
3630        11    2181009    2182439      8       3  97173      0.49526      0.31021
7054        11    2185159    2193107     39      12  97173    -0.002799      0.50112
430         11    2289728    2292182     11       5  97173        1.353     0.088028
29125       11    2317507    2323143     53       9  97173       2.4799    0.0065715
10077       11    2323195    2339430     89      14  97173        1.392     0.081963
975         11    2397391    2418649     78       6  97173     -0.91842       0.8208
10078       11    2421723    2425108      7       3  97173       0.2294      0.40928
29850       11    2425745    2444275     80      14  97173       1.4522     0.073224
3784        11    2466221    2870340   1660     185  97173     -0.19349      0.57671
1028        11    2904448    2907063      4       2  97173       2.3548     0.009266
5003        11    2909327    2925175     80      27  97173        1.199      0.11527
5002        11    2920951    2946476    132      33  97173      -0.4566      0.67602
7262        11    2949503    2950650      3       2  97173     -0.44406       0.6715
4676        11    2965660    3013607    202      24  97173        0.507      0.30608
833         11    3022152    3078681    204      23  97173       1.4817      0.06921
114879      11    3108345    3186582    495      63  97173      0.34548      0.36487
386746      11    3239174    3240043      1       1  97173        1.133       0.1286
116534      11    3249041    3253616     26       9  97173      0.73416      0.23143
7748        11    3379157    3400452     84       6  97173      0.82581      0.20446
116969      11    3659733    3663546     26       8  97173      0.98985      0.16112
417         11    3663487    3685844    177      26  97173       3.4708   0.00025943
57053       11    3686817    3692614     28       7  97173      0.80607       0.2101
4928        11    3696240    3819022    447      32  97173       1.3237     0.092805
27315       11    3818954    3847601    138      19  97173      -1.0362      0.84994
391         11    3848208    3862213     70      15  97173      0.90015      0.18402
6786        11    3876933    4114440    876      43  97173       1.7645     0.038825
6240        11    4115791    4160116    159      19  97173       2.3067     0.010537
143496      11    4388493    4389616      4       2  97173      -1.3919      0.91803
6737        11    4406127    4414926     50      13  97173     -0.58378      0.72032
119774      11    4470525    4471591      5       3  97173     -0.12895       0.5513
390036      11    4510109    4511138      4       2  97173     -0.36991      0.64428
119772      11    4566421    4567374      6       3  97173      0.10457      0.45836
143501      11    4592653    4599050     84      22  97173       1.7714     0.038249
143502      11    4608021    4609135      5       3  97173     -0.96287      0.83219
390037      11    4615269    4616243     10       5  97173       0.2515      0.40072
55128       11    4619902    4629489     54      13  97173       1.2158      0.11202
390038      11    4660945    4662068      5       2  97173     -0.19898      0.57886
143503      11    4665156    4676718     75      16  97173       0.9253      0.17741
81285       11    4701401    4719076     96      22  97173      0.48048      0.31544
256892      11    4790209    4791147     19       4  97173     -0.23574      0.59318
119695      11    4824663    4825610      6       2  97173     -0.38099      0.64839
119694      11    4842616    4843644      4       2  97173     -0.41954      0.66259
119692      11    4869467    4870438      9       3  97173      -1.1533      0.87562
401665      11    4903049    4904113      2       1  97173      0.51281      0.30404
119687      11    4928600    4929538      6       3  97173    -0.084946      0.53385
81282       11    4935949    4936893      2       1  97173     -0.78889      0.78491
79324       11    4944604    4945569     10       4  97173      -1.9146      0.97223
401666      11    4967389    4968330      7       2  97173      -1.2484      0.89406
401667      11    4976002    4976943     14       4  97173      -1.6041      0.94565
56547       11    5009424    5013659     11       5  97173      0.74971      0.22671
119682      11    5020213    5021160      7       3  97173     -0.28557       0.6124
119679      11    5067756    5068691      7       2  97173     -0.52635      0.70068
119678      11    5079880    5080857     10       5  97173      0.41311      0.33976
390054      11    5152922    5153872      1       1  97173      0.32656        0.372
23538       11    5172661    5173599      4       2  97173      -0.5617      0.71284
283111      11    5220965    5221930      2       1  97173      0.48388      0.31424
3043        11    5246696    5248301      6       2  97173       0.4256       0.3352
3045        11    5254059    5255858      4       2  97173      0.43569      0.33153
3047        11    5269502    5271087     24       8  97173       2.7168    0.0032957
3048        11    5274421    5276011     13       4  97173       2.4154    0.0078594
3046        11    5289580    5291373      4       2  97173        2.006     0.022428
79339       11    5322244    5323176      6       3  97173      0.21877      0.41342
79345       11    5344528    5345582     10       2  97173     -0.99537      0.84022
282763      11    5362113    5368140     37       7  97173     -0.16395      0.56511
390058      11    5372738    5373676     21       4  97173      -0.4841      0.68584
390059      11    5410607    5411664      7       1  97173     -0.83795      0.79897
390061      11    5443341    5444436     16       3  97173      0.53129      0.29761
390063      11    5461772    5462783     10       5  97173     -0.03115      0.51243
390064      11    5474638    5475707      9       5  97173     -0.20874      0.58267
390066      11    5509915    5510979      7       2  97173      -0.1432      0.55693
50613       11    5528530    5531153     14       7  97173       1.1369      0.12779
143630      11    5535623    5537956     16       4  97173     0.088896      0.46458
101927763   11    5538262    5544410     27       8  97173    -0.034343       0.5137
390067      11    5565791    5566753      8       3  97173     -0.28218       0.6111
340980      11    5602107    5603114      7       2  97173     -0.51601      0.69708
117854      11    5617331    5634188    113      29  97173      0.73739      0.23044
445372      11    5617865    5665628    276      42  97173     0.029569      0.48821
53840       11    5641174    5665628    121      22  97173     -0.49024      0.68802
85363       11    5676740    5706339    207      28  97173     -0.71899      0.76393
10346       11    5710817    5732093    173      32  97173   -0.0041014      0.50164
390072      11    5757228    5777162    152      23  97173      -1.0553      0.85435
387748      11    5757678    5758768      7       4  97173      -0.6902      0.75497
390075      11    5798864    5799897      2       1  97173     -0.83778      0.79892
79473       11    5809084    5810046     12       4  97173       1.4259     0.076945
390077      11    5825018    5842572    180      17  97173      0.62506      0.26597
390078      11    5862186    5863127     10       2  97173       1.5175     0.064566
390079      11    5877979    5878932      3       2  97173       1.1196      0.13144
390081      11    5905523    5906461      7       2  97173         1.51     0.065519
390083      11    5968577    5969524      2       1  97173     -0.66984      0.74852
390084      11    5988783    5989724      3       2  97173       1.6385     0.050661
338751      11    6007122    6008215     11       5  97173      0.43791      0.33072
120793      11    6023281    6024378      4       1  97173       1.2665      0.10267
120796      11    6047901    6048971      2       1  97173      0.46409      0.32129
196335      11    6129009    6129968      2       1  97173       0.8046      0.21053
255725      11    6190585    6191556      2       1  97173      0.15144      0.43982
120787      11    6220454    6221416      3       2  97173       1.0766      0.14083
160298      11    6226798    6232365     11       6  97173      0.53162      0.29749
84067       11    6232564    6255941     70      14  97173     -0.68013      0.75179
1262        11    6256724    6267066     24      10  97173      -1.5512      0.93957
887         11    6280841    6293363     74      13  97173     -0.37128      0.64479
112464      11    6340176    6341740      9       5  97173      0.43677      0.33114
6609        11    6411644    6416228     13       5  97173      0.22141      0.41239
322         11    6416355    6440644     57      23  97173    -0.050862      0.52028
3263        11    6452268    6462254     25       7  97173      0.31565      0.37614
10612       11    6469843    6495689     60      15  97173       1.1264         0.13
23647       11    6495913    6502709     18       7  97173      0.34147      0.36637
26515       11    6502677    6506109     12       3  97173      -0.2147        0.585
144132      11    6517994    6593255    265      39  97173     -0.12703      0.55054
23378       11    6621144    6624884     16      10  97173      0.23905      0.40553
3611        11    6624938    6632105     33       6  97173      0.97726      0.16422
6881        11    6632048    6633475      4       2  97173       0.9215       0.1784
1200        11    6633997    6640692     15       6  97173      0.98353      0.16267
8642        11    6642556    6685320    130      33  97173       1.0898       0.1379
63875       11    6701616    6704632     19       4  97173       -2.084      0.98142
338755      11    6789238    6790188      5       3  97173     -0.31639      0.62415
144125      11    6806248    6807245      3       1  97173      0.88076      0.18922
8590        11    6815756    6817139      5       3  97173     -0.28857      0.61354
144124      11    6866914    6867867      3       2  97173     -0.70967      0.76104
341276      11    6890986    6891897      6       2  97173      0.76312       0.2227
283297      11    6897856    6898850      5       3  97173      0.45344      0.32512
120776      11    6912805    6913731      7       4  97173     0.044829      0.48212
120775      11    6942233    6943225      7       3  97173       -1.082      0.86036
7762        11    6947654    7009718    272      23  97173       0.9025      0.18339
7761        11    7020549    7041586     98      13  97173     -0.47633      0.68308
338323      11    7041700    7092757    275      22  97173     -0.92878       0.8235
27288       11    7110165    7112379      6       2  97173     -0.90313      0.81677
143425      11    7273181    7490276   1107      91  97173     -0.14836      0.55897
283298      11    7506600    7533128    125      17  97173      -1.3147       0.9057
8495        11    7534996    7678537    743      80  97173      0.43129      0.33313
51700       11    7686326    7695807     62      15  97173      -1.3902      0.91777
341277      11    7710669    7728001    104      27  97173      0.12778      0.44916
120065      11    7817521    7818489     11       2  97173     -0.51214      0.69572
120066      11    7846584    7847519      5       3  97173     -0.19806       0.5785
390093      11    7949265    7950209      6       3  97173      0.38195      0.35125
26496       11    7960123    7961067      1       1  97173      -1.8398       0.9671
338322      11    7981156    7985059     19       9  97173      0.71657      0.23682
8665        11    8008867    8017718     37      10  97173      -1.7723      0.96183
7275        11    8040742    8127654    356      57  97173      0.51484      0.30333
79608       11    8127597    8190590    337      21  97173     -0.83215      0.79734
4004        11    8245851    8290182    256      43  97173      0.60587       0.2723
65975       11    8413417    8615836    770      29  97173       0.5976      0.27505
9866        11    8633584    8704205    206      28  97173      -1.2885      0.90121
6157        11    8703995    8711419     31       9  97173     -0.63923      0.73866
6764        11    8714899    8932498    814      46  97173      -1.4497      0.92643
56672       11    8932701    8941626     44       9  97173     -0.24046      0.59501
56673       11    8941623    8954553     56      13  97173     0.075032      0.47009
56676       11    8959119    8964580     31       5  97173      -2.0715      0.98084
56674       11    8968840    8986553     66      12  97173     -0.48127      0.68484
56675       11    9002123    9025596     87      16  97173     -0.13517      0.55376
57758       11    9041047    9113150    263      45  97173     -0.91975      0.82115
23258       11    9160372    9286882    421      33  97173     -0.46557      0.67924
440026      11    9302201    9336315    152      21  97173     0.046946      0.48128
10527       11    9406169    9469674    185      27  97173       -0.898      0.81541
7702        11    9482512    9550071    250      35  97173        -1.05      0.85314
7465        11    9595197    9615016     48      14  97173      0.77998       0.2177
23075       11    9685624    9774508    463      24  97173       1.3609     0.086769
101927955   11    9726380    9727943      9       2  97173     -0.27304      0.60759
81846       11    9800214   10315754   2426      53  97173      0.80327      0.21091
133         11   10326642   10328923      4       2  97173      0.32817      0.37139
272         11   10471846   10529126    289      39  97173     0.077054      0.46929
100463486   11   10529434   10530723      8       4  97173       1.8817     0.029939
50862       11   10533225   10562774    118      17  97173       2.4189    0.0077848
10894       11   10578712   10590365     48      15  97173      0.72293      0.23486
10335       11   10594638   10715535    482      55  97173    -0.049921      0.51991
9646        11   10772749   10801295     77      19  97173      0.48486      0.31389
1982        11   10818593   10830582     37      11  97173      0.13918      0.44466
58486       11   10874251   10879620     18       7  97173     -0.31182      0.62241
374378      11   11292421   11643561   2032     195  97173    -0.068434      0.52728
283106      11   11373489   11374904      7       3  97173       1.2851     0.099371
55031       11   11862970   11980872    373      33  97173     -0.24946       0.5985
27122       11   11984543   12031373    230      66  97173      0.25282       0.4002
9645        11   12132138   12285335    835      92  97173      -0.1902      0.57542
84953       11   12308447   12383687    417      37  97173         1.37     0.085343
55742       11   12397988   12556903    706      93  97173       1.0547      0.14578
7003        11   12695969   12966284    729      65  97173      0.38536      0.34998
644943      11   13030970   13033653      7       4  97173       1.5118     0.065298
406         11   13299325   13408813    358      53  97173       1.4687     0.070951
84280       11   13409555   13484838    244      23  97173      -0.5467      0.70771
5741        11   13513601   13517567      9       2  97173      -1.5783      0.94276
84188       11   13690206   13753893    151      25  97173       1.4937     0.067626
10418       11   13984184   14289679    989      61  97173       2.5222    0.0058306
22800       11   14299466   14386052    146      35  97173       2.7107    0.0033575
1315        11   14479049   14521441     86      12  97173      0.25829      0.39809
5682        11   14526422   14665180    260      35  97173       1.1355      0.12809
5140        11   14665191   14893605    431      35  97173       1.1209      0.13116
120227      11   14899551   14913874     15       6  97173       1.9489     0.025652
796         11   14988214   14993879     11       5  97173        2.152     0.015699
797         11   15095143   15103888     23       3  97173       1.0281      0.15196
387755      11   15133970   15268754    541      64  97173       1.1584      0.12336
55553       11   15987995   16497935   1336      66  97173      0.49153      0.31153
10944       11   16760148   16779901     53      14  97173      0.24481       0.4033
283278      11   16800509   16809037     22       7  97173      0.62351      0.26648
144100      11   16809207   17035963    975      64  97173      0.64826      0.25841
6207        11   17095939   17099220     11       5  97173      0.52031      0.30142
5286        11   17108108   17229543    290      28  97173      0.71341      0.23779
4925        11   17281884   17371510    226      32  97173       0.6637      0.25344
374383      11   17373279   17398868     84      17  97173       2.1508     0.015748
