GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
3762        11  128751313  128801060    249      49  97173      0.22408      0.41135
219833      11  128759460  128786126    124      32  97173     -0.53477      0.70359
63970       11  128794627  128823294    150      39  97173       1.4258     0.076962
9743        11  128824955  129072093    747      43  97173       2.0565     0.019867
8538        11  129235879  129332174    441      77  97173     -0.21097      0.58355
120224      11  129675732  129739898    272      31  97173       1.2482      0.10598
4798        11  129723670  129775490    185      24  97173      0.53277       0.2971
56980       11  129759601  129882730    464      59  97173      0.43303       0.3325
334         11  129929716  130024706    419      30  97173      0.57787      0.28168
6768        11  130019682  130090257    321      55  97173     -0.76313      0.77731
29068       11  130086572  130194663    491      29  97173     -0.65211      0.74284
11095       11  130264660  130308539    159      37  97173     0.060843      0.47574
170689      11  130308869  130356539    206      45  97173      -1.1312      0.87101
283171      11  130532851  130597247    237      34  97173    -0.025762      0.51028
399979      11  130735766  130796382    365      21  97173       1.4587     0.072325
50863       11  131230371  132216716   4304     290  97173    -0.030921      0.51233
4978        11  132274875  133412403   5208     353  97173     -0.48254      0.68529
219938      11  133700517  133725433    124      14  97173      0.28156      0.38914
22997       11  133768520  133836649    276      42  97173       1.3123     0.094707
83700       11  133928820  134031652    454      30  97173      0.17945      0.42879
23310       11  134012337  134104426    289      31  97173    -0.080632      0.53213
112936      11  134084561  134127686    116      30  97173        1.025      0.15267
29087       11  134108172  134133289     83      19  97173      0.97472      0.16485
27034       11  134113428  134145749     99      20  97173      0.52902       0.2984
112937      11  134135293  134199458    230      41  97173       1.0354      0.15024
89944       11  134191768  134256222    261      64  97173      0.91788      0.17934
27087       11  134238398  134291880    273      32  97173      0.24473      0.40333
440073      12     166049     297626    647      79  97173      0.14415      0.44269
6539        12     289243     333740    295      41  97173     0.047594      0.48102
6540        12     319787     382039    301      48  97173      0.92521      0.17743
5927        12     379223     508620    480      28  97173     -0.22198      0.58784
84318       12     488516     561811    255      33  97173      -1.2846      0.90054
283358      12     559543     681503    689     103  97173      -1.0871      0.86151
4815        12     663462     782755    714      54  97173      0.65686      0.25563
65125       12     851759    1030618    583      41  97173       1.1454      0.12603
5893        12    1011255    1109774    377      53  97173     -0.28612      0.61261
23085       12    1090404    1615099   2192      63  97173     -0.15834       0.5629
144699      12    1665159    1713331    175      44  97173     -0.49636      0.69018
81029       12    1673823    1766379    426      83  97173     -0.55427       0.7103
79602       12    1790147    1907845    434      30  97173      0.64684      0.25887
93589       12    1891123    2037870    681      69  97173      -0.9607      0.83165
654429      12    1919433    1955919    159      48  97173      -1.6183       0.9472
196513      12    2045214    2123677    337      19  97173      -1.0062      0.84284
775         12    2069952    2817115   2887     235  97173        1.202      0.11469
2288        12    2894108    2924589     51       9  97173      0.10729      0.45728
55846       12    2911716    2944237     68       7  97173       1.1685      0.12131
83714       12    2924514    2954372     80       9  97173       1.3965     0.081284
101929469   12    2947293    2975317     78      13  97173       1.3054     0.095881
2305        12    2956846    2996321     87      11  97173      0.53777      0.29537
83695       12    2975424    3008691    112       7  97173      0.52788      0.29879
7289        12    2990033    3060306    266       7  97173      0.38943      0.34848
7004        12    3058478    3159842    475      57  97173      -1.3116      0.90517
10867       12    3176521    3405730   1352     129  97173     -0.39916      0.65511
56341       12    3480515    3713139    785     113  97173      0.73402      0.23147
84766       12    3712122    3872366    790      75  97173      0.22677       0.4103
57097       12    3897410    3992608    346      29  97173      0.27859      0.39028
894         12    4372901    4424522    131      42  97173    -0.031668      0.51263
57103       12    4420359    4479194    207      34  97173      0.32572      0.37232
8074        12    4467393    4498894    113      22  97173    -0.052477      0.52093
2251        12    4533308    4564780     98      15  97173      0.57289      0.28336
57102       12    4586899    4657674    108      13  97173      0.64931      0.25807
10635       12    4637940    4679213     92      17  97173     -0.81333      0.79198
8798        12    4661375    4733041    285      37  97173     -0.24713       0.5976
10566       12    4713837    4768213    291      25  97173     -0.30898      0.62133
4704        12    4748264    4806720    235      37  97173      0.75612      0.22479
26290       12    4819752    4891892    239      25  97173      0.13811      0.44508
3742        12    4908342    4971093    335      33  97173      -1.0972      0.86373
3736        12    5009073    5037422    103      23  97173      -1.5219      0.93598
3741        12    5143085    5165954    109      30  97173      0.57197      0.28367
4908        12    5531280    5614465    301      48  97173       -0.405      0.65726
57101       12    5661817    6065398   1761     124  97173       1.4271     0.076781
7450        12    6048040    6243836   1017      92  97173       1.2194      0.11135
928         12    6299482    6357437    141      27  97173      -1.1117      0.86688
55200       12    6409602    6447672    134      32  97173      -1.3336      0.90883
7132        12    6427923    6461283    114      27  97173     -0.90287       0.8167
6337        12    6446009    6496896    234      68  97173     -0.66194        0.746
4055        12    6474534    6510737    167      40  97173    -0.041472      0.51654
939         12    6544051    6570884    114      27  97173     -0.58848      0.72189
55080       12    6551177    6581488    136      23  97173     -0.54724      0.70789
6843        12    6561403    6589843    131      15  97173      -0.1973       0.5782
51258       12    6591316    6612471    105       8  97173       0.2225      0.41196
9918        12    6592547    6651132    265      25  97173     -0.27073       0.6067
2597        12    6633585    6657537     94      18  97173     -0.97885      0.83617
25900       12    6638694    6675249    118      21  97173      -1.4967      0.93276
4839        12    6656036    6687498     65      16  97173      -1.3216      0.90685
1108        12    6669248    6726551    128      14  97173      -1.5894      0.94401
57121       12    6718001    6755297     76      21  97173     -0.72199      0.76485
84519       12    6737241    6766594     75      15  97173      -1.0402      0.85088
51147       12    6749704    6782311     57      11  97173      -1.3638      0.91369
171017      12    6765643    6808738     40      14  97173      -1.8411       0.9672
196500      12    6792957    6820009     50      17  97173      0.24606      0.40282
50813       12    6823150    6851041    155      24  97173       1.0157       0.1549
8079        12    6847158    6872721    135      17  97173      0.97747      0.16417
5763        12    6865255    6890118     63      17  97173     -0.84691      0.80148
3902        12    6871670    6897621     66      25  97173      -1.0238      0.84704
920         12    6888638    6939976    208      40  97173      -1.0297      0.84841
27239       12    6920963    6946583     96      25  97173      -1.1124      0.86701
10536       12    6927572    6959018     97      33  97173     -0.94547      0.82779
2784        12    6939375    6966564     72      21  97173     -0.81572      0.79267
83461       12    6947972    6971128     50      16  97173     -0.47348      0.68207
8078        12    6951285    6985796     83      19  97173     -0.38998      0.65173
7167        12    6966288    6990110     68      14  97173     -0.40956      0.65894
84727       12    6970099    6992521     59      10  97173     -0.47335      0.68202
10233       12    7003897    7033406    128      11  97173      -1.9499       0.9744
2026        12    7013614    7042860    101      15  97173      -2.5177      0.99409
1822        12    7023626    7061484    129      27  97173       -1.193      0.88356
113246      12    7042146    7065165     76      27  97173     -0.12152      0.54836
5777        12    7045740    7080479    104      35  97173      0.49208      0.31133
11331       12    7064515    7089981     54      16  97173      0.40651      0.34218
10436       12    7069944    7095165     53      14  97173    -0.079331      0.53162
10162       12    7075347    7135842    133      19  97173     -0.86791      0.80728
716         12    7157819    7188336     75      15  97173     -0.25794      0.60177
51279       12    7236000    7271869     98      19  97173     -0.96578      0.83292
83758       12    7266280    7291466     83      22  97173       0.9945      0.15999
9746        12    7271681    7321541    157      26  97173       1.3549     0.087727
5830        12    7331759    7381170    206      24  97173      -1.0997      0.86426
341392      12    7446928    7490969    131      21  97173     -0.17746      0.57043
283316      12    7497556    7606778    285      37  97173       1.0674       0.1429
9332        12    7613412    7666414    157      29  97173      -1.0984      0.86398
339         12    7791996    7833195    253      29  97173      0.42534      0.33529
9573        12    7832381    7858360    175      35  97173      0.42428      0.33568
359787      12    7854089    7880155    149      28  97173      -0.5486      0.70836
170482      12    7870235    7912069    221      27  97173     -0.45861      0.67674
360030      12    7907812    7936717     70      24  97173      -1.7546      0.96033
79923       12    7931995    7958655    223      19  97173      -2.2549      0.98793
144195      12    7955110    8053792    513      44  97173      0.32057      0.37427
6515        12    8061824    8098895    109      23  97173       2.3117     0.010398
55810       12    8175298    8218118     91      21  97173       1.1433      0.12646
719         12    8200919    8228955     59      16  97173       1.7054     0.044059
25977       12    8224807    8260373     75      17  97173       1.1921      0.11662
50856       12    8266228    8301203     79      17  97173    -0.082144      0.53273
440077      12    8280807    8342642    193      16  97173      -2.0293      0.97879
55138       12    8363856    8390214     12       2  97173     -0.73943      0.77018
93978       12    8598591    8640926    182       4  97173      -1.6584      0.95138
338339      12    8656136    8684962     75       8  97173      0.68237       0.2475
26253       12    8675901    8703558    118      16  97173       1.1602      0.12298
57379       12    8744762    8775463     97      21  97173      0.30422      0.38048
8076        12    8788540    8825433    126      11  97173       1.3917     0.082003
57494       12    8824273    8945688    282      28  97173     -0.13858      0.55511
144568      12    8965150    9039381    342      36  97173      0.49047       0.3119
1911        12    9057292    9104063    178      25  97173     -0.60751      0.72824
4074        12    9082957    9112357    103      16  97173     -0.31301      0.62286
10219       12    9132137    9173343    129      19  97173       1.0913      0.13756
2           12    9210304    9278558    194      18  97173       1.0134      0.15543
5858        12    9291436    9370966    248      38  97173      0.65926      0.25487
728715      12    9539658    9565776    211      30  97173        2.474    0.0066804
408186      12    9671848    9727876    123      35  97173      0.96373      0.16759
3820        12    9737870    9770497    200      27  97173       1.9356     0.026461
29121       12    9812304    9862151    256      21  97173       1.1284      0.12959
160365      12    9858456    9895895    196      17  97173     -0.20113       0.5797
969         12    9895082    9923497    161      19  97173      0.74319      0.22868
51348       12    9970038   10007604    145      23  97173      0.50669      0.30619
9976        12    9994968   10032458    204      34  97173      0.86767      0.19279
100431172   12   10024088   10058432    162      21  97173       1.1401      0.12712
387836      12   10041272   10094980    222      47  97173        1.039       0.1494
160364      12   10093915   10157704    425      28  97173       1.7573     0.039431
51266       12   10135660   10163381    178      20  97173       1.9968     0.022926
387837      12   10153231   10181399    161      25  97173       1.4582     0.072399
283420      12   10173276   10228612    160      35  97173      0.30999      0.37829
51267       12   10213012   10261655    220      18  97173    -0.037973      0.51515
64581       12   10259376   10292868    183      26  97173       1.6175     0.052882
4973        12   10300899   10334790    163      16  97173      0.83354      0.20227
120939      12   10321557   10354403    171      30  97173       1.3614     0.086701
23710       12   10355435   10385727    160      32  97173      0.99984      0.15869
3824        12   10447050   10479850    141      21  97173       2.7888    0.0026455
22914       12   10514952   10552653    115      13  97173      0.41062      0.34068
100528032   12   10514952   10572745    175      19  97173      0.64312      0.26007
8302        12   10531529   10572370    119      15  97173      0.83038      0.20316
3823        12   10554914   10583194     86      16  97173      0.44115      0.32955
3822        12   10573198   10598780    109      16  97173    -0.094618      0.53769
3821        12   10584863   10617215    153      20  97173     0.040473      0.48386
55110       12   10746364   10776208    131      17  97173     -0.11638      0.54632
55359       12   10761538   10836917    299      23  97173      0.72575        0.234
8531        12   10841676   10886047    174      25  97173      -1.3192      0.90644
50837       12   10944131   10965226     89       8  97173     -0.52543      0.70036
50836       12   10948650   10969579     84      11  97173     -0.29169      0.61474
50835       12   10951693   10972767     77      13  97173      -0.1606       0.5638
50839       12   10967945   10988868     79      15  97173      0.20355      0.41935
11272       12   10988448   11012075     70      14  97173     0.089842      0.46421
5554        12   11023560   11046874     80       6  97173      0.42619      0.33498
50838       12   11050525   11072161     85       8  97173       0.7119      0.23826
5555        12   11071834   11097444    108      14  97173       1.0483      0.14726
50840       12   11080853   11101806    112       9  97173       1.0094       0.1564
259296      12   11128512   11149511    108      10  97173        1.017      0.15457
259295      12   11138561   11160474    130       6  97173        1.071      0.14209
259294      12   11164271   11185170    139      16  97173      0.88913      0.18697
259290      12   11172986   11194006    167      12  97173        1.064      0.14366
259292      12   11203964   11224893    100      13  97173       1.0042      0.15765
259289      12   11233886   11254912    144      10  97173     -0.60622      0.72781
259293      12   11275884   11296843    131       8  97173      0.80987      0.20901
100129361   12   11313780   11338619    137      13  97173      0.20251      0.41976
353164      12   11328599   11349543    107      10  97173     -0.24086      0.59517
5544        12   11408847   11432656     59      10  97173        1.447     0.073945
5545        12   11450015   11473369     76      16  97173      0.61582      0.26901
5542        12   11494757   11518524    115      22  97173     0.020888      0.49167
653247      12   11534474   11558498     94      16  97173      0.65534      0.25612
2120        12   11792788   12058336    960     133  97173      0.92081      0.17857
79370       12   12213873   12262629    311      43  97173      -1.6154      0.94689
100506248   12   12253949   12275090     76      17  97173     -0.68824      0.75435
4040        12   12258959   12429811    501      39  97173      -1.1362      0.87207
54682       12   12472195   12513475    243      32  97173     -0.48675      0.68678
118426      12   12499967   12647587    595      51  97173        1.436     0.075499
80824       12   12616216   12725773    368      34  97173       2.4006    0.0081836
1389        12   12754831   12808041    139      20  97173       1.0586      0.14488
2842        12   12803995   12859121    195      40  97173      -0.2098      0.58309
1027        12   12860302   12885305     75      18  97173      0.11725      0.45333
81575       12   12868851   12954400    309      63  97173     -0.37299      0.64542
51202       12   12956280   12992915    160      28  97173      0.62407      0.26629
9052        12   13033956   13076600    170      32  97173       -1.028      0.84802
55507       12   13083407   13116828    137      30  97173      -1.9743      0.97583
50865       12   13117798   13163243    172      28  97173      0.48392      0.31422
57613       12   13187300   13246383    173      22  97173       1.0966      0.13642
83445       12   13226471   13266659     86      25  97173    -0.096603      0.53848
2012        12   13339602   13379708    154      37  97173      0.69698      0.24291
2904        12   13703684   14143022   1965     130  97173      0.53224      0.29728
55729       12   14508566   14665864    494      37  97173     -0.37009      0.64434
79887       12   14646597   14730791    249      40  97173     -0.24429       0.5965
2984        12   14755566   14859519    300      29  97173    -0.028399      0.51133
121504      12   14910933   14934093    104      15  97173       -1.546      0.93894
55766       12   14917270   14940936     88      17  97173      -1.3231      0.90709
51729       12   14927513   14966420    106      21  97173      -0.7073      0.76031
144608      12   14945997   14986792    125      21  97173     -0.29114      0.61453
440087      12   14947584   14977116     86      18  97173     -0.44108      0.67042
420         12   14972245   15006413    134      16  97173     -0.14263      0.55671
4256        12   15024115   15048853    119      10  97173    -0.024327       0.5097
121506      12   15056961   15101463    225      21  97173      0.89413      0.18563
397         12   15084949   15124562    178      30  97173      0.34259      0.36595
5149        12   15115956   15144799    154      19  97173      0.51043      0.30487
85004       12   15250716   15384411    433      42  97173     -0.34131      0.63357
5800        12   15465191   15761265    982      76  97173      0.91988      0.17882
2059        12   15763075   15952510    317      50  97173      -0.1506      0.55985
11171       12   16025288   16066412     42      13  97173      0.41841      0.33782
51071       12   16054186   16200315    303      43  97173       1.3875      0.08265
729025      12   16331419   16440619    510      22  97173     -0.40144      0.65595
4257        12   16490076   16540123    193      29  97173    -0.057709      0.52301
55885       12   16691306   16771148    142      47  97173     -0.17692      0.57022
79785       12   18223803   18253139    179      23  97173      0.83861      0.20084
5288        12   18385912   18811352   1713      71  97173      0.23301      0.40788
89869       12   18826110   18901020    341      32  97173      0.66869      0.25185
93661       12   18881045   18902122     92      17  97173     -0.46487      0.67899
54477       12   19272626   19539334    840      43  97173      0.73169      0.23218
121536      12   19582608   19685173    562      24  97173      -0.5738      0.71695
5139        12   20512179   20850575   1420     105  97173      0.44859      0.32686
53919       12   20838289   20916320    376      42  97173      0.78438      0.21641
28234       12   20953638   21080019    765      21  97173      0.62374       0.2664
338821      12   21158630   21253040    472      23  97173      0.30107      0.38168
10599       12   21274128   21402730    624      31  97173      0.82031      0.20602
6579        12   21407534   21558371    746      52  97173       1.7251     0.042254
3375        12   21515802   21542914    131      21  97173      0.30474      0.38028
79912       12   21580538   21634184    373      17  97173       2.5827    0.0049012
5965        12   21611844   21664603    291      28  97173        2.348    0.0094367
51026       12   21644699   21681337    182      29  97173       1.4422     0.074624
80763       12   21669256   21694210    109      24  97173       1.0309      0.15131
2998        12   21674461   21793722    542      31  97173      0.22765      0.40996
3945        12   21778275   21820789    258      10  97173       0.6642      0.25328
3764        12   21907889   21938436     25      13  97173     0.061024      0.47567
10060       12   21940323   22104797    400      46  97173      -2.0222      0.97842
55907       12   22189108   22228608    129      18  97173     -0.13657      0.55432
6489        12   22336325   22497648    573      38  97173     -0.81524      0.79253
9847        12   22591511   22707452    216      11  97173      0.64237      0.26032
55500       12   22768076   22853608    202      21  97173        0.509      0.30538
6660        12   23672438   24725383   4125     273  97173       2.5825     0.004904
586         12   24952958   25112393    782      66  97173      -1.6346      0.94893
196415      12   25136358   25160373    123      30  97173     -0.14498      0.55764
645177      12   25147276   25194039    264      40  97173       2.2009     0.013871
4033        12   25195181   25271269    360      47  97173       1.5303     0.062969
55259       12   25251223   25358096    472      31  97173        2.351    0.0093626
144363      12   25338150   25367949    116      17  97173       2.2342     0.012734
3845        12   25348180   25413870    276      30  97173       2.8218    0.0023875
160492      12   25619016   25811496   1029      66  97173      0.30455      0.38035
11228       12   26101964   26242825    760      40  97173     -0.44316      0.67117
79365       12   26262959   26288003     88      22  97173     -0.14217      0.55653
8082        12   26338032   26397710    233      38  97173      0.29431      0.38426
3709        12   26478285   26996131   2185     127  97173      0.13198       0.4475
55726       12   27048112   27101254    161      33  97173     -0.91434      0.81973
26127       12   27081305   27129581    155      38  97173      -1.0812      0.86021
51768       12   27114503   27177360    216      42  97173     -0.43037      0.66654
9412        12   27165455   27193606    161      26  97173      0.86548      0.19339
728858      12   27223990   27245455    131      23  97173       1.0026      0.15803
23012       12   27387078   27488892    390      41  97173     -0.13141      0.55227
56938       12   27475787   27588746    460      58  97173      0.73325       0.2317
341346      12   27609743   27665118    331      21  97173      0.17698      0.42976
8496        12   27667045   27858497    781      69  97173      0.82443      0.20485
387849      12   27839428   27860566     60      15  97173      0.82888      0.20358
60488       12   27853706   27919237    198      21  97173       0.7934      0.21377
100287284   12   27905599   27934209    114      10  97173      0.93605      0.17462
57542       12   27923187   27965973    166      20  97173       1.3212     0.093223
5744        12   28101017   28135664    161      32  97173    -0.072073      0.52873
55297       12   28333360   28713099   1237      29  97173     -0.75612      0.77521
55711       12   29291936   29498549   1009      49  97173     -0.97321      0.83478
51290       12   29483579   29544143    180      25  97173      -1.3276      0.90785
341350      12   29570489   29660619    371      40  97173      0.63433      0.26293
83857       12   29643746   29947692   1523     107  97173       1.1267      0.12994
10526       12   30771915   30858929    338      21  97173      0.25416      0.39969
65981       12   30852486   30917448    250      32  97173      0.19586      0.42236
441631      12   31069536   31159537    446      63  97173     -0.14199      0.55646
1663        12   31216779   31267733    322      12  97173     -0.82329      0.79483
144203      12   31254586   31369088    548      33  97173     -0.87123      0.80819
58516       12   31423356   31489159    177      13  97173     -0.52789      0.70121
160518      12   31525157   31753952    960      30  97173      -1.5888      0.94395
254013      12   31790094   31832016    239      42  97173       1.0884      0.13822
196394      12   31814071   31892108    330      43  97173       2.1832     0.014512
440093      12   31934119   31955175    115      21  97173      0.89107      0.18645
55196       12   32102353   32156041    292      37  97173      0.50149      0.30801
636         12   32249713   32546567   1551      69  97173       0.8711      0.19185
121512      12   32542518   32808984   1264      65  97173       1.6385     0.050655
10059       12   32822134   32908584    466      15  97173     0.078861      0.46857
51067       12   32868195   32918895    218      18  97173     -0.18914      0.57501
5318        12   32933680   33059780    529      36  97173     -0.60446      0.72723
341359      12   33518348   33602754    365      31  97173      0.65169       0.2573
84920       12   34165216   34191237     73      10  97173      0.46636      0.32048
144245      12   38700557   38733528    116      10  97173      0.42487      0.33546
144402      12   39036002   39310395   1125      41  97173     -0.94457      0.82756
55605       12   39677030   39847192    410      32  97173      0.20572       0.4185
225         12   39935022   40023843    274      34  97173      0.24371      0.40373
283461      12   40009972   40125716    363      23  97173      -1.4791      0.93044
114134      12   40138823   40509847   1259      72  97173       2.8641    0.0020909
120892      12   40608813   40773087    707      47  97173       1.2197      0.11129
283463      12   40781677   40974632   1287      41  97173     -0.20585      0.58155
1272        12   41076244   41476214   1725      72  97173      0.17113      0.43206
29951       12   41572250   41978392   1959      68  97173      0.64265      0.26023
283464      12   42465647   42548673    278      24  97173       2.0991     0.017905
10138       12   42540906   42642154    274      25  97173       4.3062   8.3033e-06
85437       12   42695888   42729932    107      15  97173       3.1869    0.0007191
51535       12   42709947   42852422    540      22  97173       3.1972   0.00069377
144165      12   42842140   42993572    609      68  97173       2.9373    0.0016555
80070       12   43738012   43955724    833      36  97173       1.6849     0.046006
83448       12   44111828   44162620    174      17  97173     -0.98814      0.83846
51135       12   44142747   44193346    149      21  97173     -0.50715      0.69397
5756        12   44177526   44210178    102      22  97173      0.35144      0.36263
84216       12   44219853   44793543   2139      54  97173     0.063587      0.47465
4753        12   44892058   45317711   1348      74  97173     -0.66344      0.74648
440097      12   45398539   45454882    209      22  97173      0.43634      0.33129
196527      12   45599770   45844187    783      30  97173      -0.3013      0.61841
196528      12   46113494   46311820    245      43  97173       3.2968   0.00048901
9169        12   46302914   46395898    171      30  97173       3.1749   0.00074939
81539       12   46566838   46673208    314      59  97173      0.72711      0.23358
54407       12   46741971   46776645     76      16  97173      -1.0458      0.85217
55089       12   47148544   47236205    371      44  97173      0.57538      0.28252
347902      12   47459490   47483734     66      18  97173     -0.41182      0.65977
91523       12   47463386   47640446    798      66  97173      0.40494      0.34276
79657       12   48045715   48109844    175      26  97173      0.65477      0.25631
8909        12   48093517   48129355    163      23  97173       0.5937      0.27636
10411       12   48118453   48174846    280      31  97173       1.0673      0.14292
55652       12   48142426   48186536    197      34  97173       1.1845      0.11811
51564       12   48166505   48223763    234      45  97173       1.3735     0.084806
7421        12   48225320   48308814    338      69  97173       1.1782      0.11935
79022       12   48347330   48372661    110      25  97173      0.36891       0.3561
1280        12   48356748   48408285    254      31  97173      0.27096      0.39321
29843       12   48426681   48510091    329      26  97173       1.7065     0.043958
5213        12   48489656   48550187    264      26  97173       1.4526     0.073164
140461      12   48531572   48561377    118      25  97173       1.1742      0.12016
387856      12   48567366   48589709    124      18  97173       2.0794     0.018789
121275      12   48585620   48609103    180      13  97173        1.942     0.026069
341567      12   48712763   48734062     92      14  97173         1.41     0.079264
121274      12   48719065   48755029    119      17  97173       1.5915     0.055748
23519       12   48856448   48876843    116      12  97173     -0.31506      0.62364
121273      12   48866283   48900297    218      22  97173     -0.27777       0.6094
341568      12   48909415   48931886    125      15  97173     -0.73664      0.76933
3906        12   48951467   48973829     78      22  97173      -1.2804       0.8998
54934       12   49036994   49086035    139      17  97173      0.37712      0.35304
904         12   49072241   49120781    135      16  97173      0.32632      0.37209
112         12   49149975   49192820     99      17  97173      -0.8208      0.79412
784         12   49198215   49232726     61      20  97173      -1.8476      0.96767
9416        12   49213539   49255957     94      22  97173     -0.87867      0.81021
27289       12   49240916   49269653     76      21  97173      -2.0315       0.9789
85478       12   49287893   49335696    160      13  97173      0.18033      0.42845
51303       12   49305742   49329330     89       9  97173      0.35048      0.36299
377         12   49319987   49361309    142      12  97173     -0.52765      0.70113
7480        12   49349123   49375641     64      10  97173     -0.97343      0.83483
7471        12   49362236   49386396     39      14  97173     -0.94477      0.82761
23109       12   49378933   49403088     34      12  97173     -0.13998      0.55566
5571        12   49386055   49423012     38       9  97173     -0.12329      0.54906
8085        12   49402758   49463935     64      13  97173      0.11112      0.45576
121268      12   49448467   49473808     38       8  97173       0.1015      0.45958
50846       12   49473204   49498602     46      13  97173       0.3997      0.34469
55716       12   49480334   49514683     62      12  97173      -1.2595      0.89607
10376       12   49511565   49535304     69       9  97173      -1.2961      0.90253
7846        12   49568578   49593107     62      11  97173      -1.3148       0.9057
84790       12   49611715   49677117    195      36  97173       1.8497     0.032181
5630        12   49678796   49702481    104      13  97173      0.74364      0.22855
10024       12   49706971   49735514    119      18  97173      0.15687      0.43767
338761      12   49716200   49740971     76      18  97173      0.59167      0.27704
79962       12   49730721   49757467     69       9  97173      0.12097      0.45186
65244       12   49750688   49931208    442      28  97173     -0.66055      0.74555
23416       12   49922834   49962091     99      17  97173     0.020964      0.49164
10445       12   49942077   49971928     68      10  97173      0.36512      0.35751
84070       12   49966658   50009433    113      15  97173      0.99175      0.16066
25766       12   50007197   50048452     76      18  97173      0.66955      0.25157
91010       12   50021724   50111197    235      21  97173      0.74291      0.22877
7009        12   50125293   50168717    187      21  97173      0.08424      0.46643
57701       12   50174929   50232208    224      28  97173       1.0021      0.15815
144233      12   50219826   50246912     86      19  97173      0.38824      0.34892
23017       12   50250679   50307760    271      36  97173     -0.12496      0.54972
359         12   50334524   50362664     91      23  97173      0.91985      0.17883
362         12   50345279   50369465     64      21  97173      0.20252      0.41975
363         12   50350874   50380922     74      24  97173      -0.2098      0.58309
29127       12   50372945   50435586    140      11  97173      0.10534      0.45805
41          12   50441420   50487405     87      15  97173      -1.1397       0.8728
6602        12   50468760   50504494     53      13  97173      -1.3904      0.91779
2819        12   50487602   50515103     54       9  97173    -0.014327      0.50572
84987       12   50493418   50524240     65       9  97173      0.27811      0.39046
91012       12   50513581   50571154    112      11  97173       0.2699      0.39362
51474       12   50559563   50687353    250      22  97173     -0.55408      0.71024
121006      12   50711095   50800405    207      19  97173      0.29857      0.38263
113251      12   50784592   50883788    198      17  97173      0.79532      0.21321
57609       12   50888768   51152450    570      23  97173     -0.59583      0.72435
466         12   51147789   51224943    192      22  97173      0.28417      0.38814
283471      12   51226701   51291667    200      15  97173      0.54513      0.29283
25840       12   51307780   51336300     91      18  97173       1.7121     0.043443
613227      12   51336200   51374668    182      16  97173       1.8754      0.03037
4891        12   51363566   51432118    212      18  97173       2.1629     0.015276
25875       12   51432082   51464207    131      20  97173       2.1525     0.015681
81566       12   51444988   51487454    129      18  97173       2.3125     0.010376
7024        12   51477539   51576926    339      27  97173       3.7017   0.00010708
5463        12   51570719   51621477    162      34  97173       3.3983   0.00033909
9802        12   51622508   51650501     76      17  97173       2.3286    0.0099409
57228       12   51629133   51674202    148      21  97173       1.4508     0.073423
51411       12   51664822   51728446    263      16  97173      0.64464      0.25958
1990        12   51712227   51750463    149      24  97173       0.4354      0.33164
11226       12   51735654   51795739    207      44  97173     0.066695      0.47341
9498        12   51775101   51919547    356      27  97173      0.48504      0.31382
6334        12   51974050   52216648    669      44  97173       2.0394     0.020705
401720      12   52201676   52252364    178      41  97173       1.6685     0.047609
341405      12   52271745   52295505    111      24  97173      -1.5237      0.93621
94          12   52290657   52327145    159      34  97173      0.21532      0.41476
91          12   52335451   52400863    140      23  97173      -1.1317      0.87111
160622      12   52390729   52419673     88      28  97173     -0.14379      0.55717
3164        12   52406616   52463291    206      49  97173      0.01616      0.49355
60673       12   52453758   52481279     99      19  97173      -1.0553      0.85435
144501      12   52552780   52595798    222      38  97173      -1.4005      0.91932
283403      12   52589365   52614639    139      21  97173     -0.55353      0.71005
3855        12   52616954   52652709    137      28  97173       0.1499      0.44042
3892        12   52632892   52712947    430      34  97173     -0.37848      0.64746
3887        12   52669697   52695299    138      17  97173     -0.71696       0.7633
3889        12   52698085   52725182    201      19  97173    -0.055172        0.522
3891        12   52743790   52771309    164      22  97173     -0.10974      0.54369
3890        12   52761596   52789417    219      23  97173      -1.4853      0.93127
3888        12   52777735   52810176    201      31  97173      -1.9382       0.9737
9119        12   52807854   52838110    146      20  97173    -0.068937      0.52748
3854        12   52830435   52855910    134      15  97173     -0.10458      0.54165
286887      12   52852300   52877569    214      12  97173      0.93496       0.1749
3853        12   52870958   52897181    173      13  97173       1.0996      0.13576
3852        12   52898359   52924328    137      17  97173      0.43825       0.3306
112802      12   52927693   52956931    172      33  97173      0.13871      0.44484
121391      12   52949603   52977609    174      35  97173     -0.62612      0.73438
140807      12   52969373   53005322    176      22  97173    -0.095352      0.53798
319101      12   52991354   53022343    144      25  97173     -0.54921      0.70857
3849        12   53028342   53055959    183      30  97173     0.055783      0.47776
3848        12   53058520   53084191    119      21  97173     -0.36869      0.64382
374454      12   53073396   53107247    157      29  97173     -0.71489      0.76266
51350       12   53151939   53181129    145      28  97173        -1.03      0.84849
3850        12   53173469   53199892    115      27  97173     -0.62799      0.73499
3851        12   53190327   53217900    142      29  97173     -0.62883      0.73527
338785      12   53205231   53238077    138      28  97173     0.039141      0.48439
196374      12   53221588   53252778    180      13  97173      0.80677       0.2099
3856        12   53280971   53353650    336      36  97173       1.7183     0.042872
3875        12   53332655   53356690     86      19  97173       1.7858     0.037066
1975        12   53389942   53445993    187      16  97173      0.26049      0.39724
