GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
3442         9   21269613   21355312    424      24  97173       1.1139      0.13267
55958        9   21296018   21385429    429      27  97173      0.88509      0.18805
3443         9   21315317   21400886    370      25  97173       1.0131      0.15551
3447         9   21332371   21418075    378      30  97173        1.859     0.031516
3440         9   21349254   21435396    379      34  97173        1.724      0.04235
3445         9   21359146   21445184    378      40  97173       1.6865     0.045846
3439         9   21390453   21476315    359      47  97173       1.7291       0.0419
338376       9   21445838   21532312    408      42  97173       2.0787     0.018823
4507         9   21752635   21976040    874      60  97173      0.95544      0.16968
1029         9   21932751   22044490    317      39  97173       2.3781    0.0087015
1030         9   21967902   22059312    283      30  97173       2.7468    0.0030093
63951        9   22396840   22487472    395      36  97173      0.57058      0.28414
1993         9   23655097   23876342    936      96  97173       1.4044     0.080105
100129669    9   24508193   24595889    301      13  97173     -0.47623      0.68304
286319       9   25641387   25728856    488      64  97173      0.17588      0.43019
100506422    9   26016673   26153406    601      50  97173     -0.40671      0.65789
79886        9   26805683   26942826    622      32  97173      0.30472      0.38029
9373         9   26868368   26997468    545      28  97173      0.46022      0.32268
80173        9   26897037   27097931    718      41  97173      0.67806      0.24887
64922        9   26958134   27055691    327      33  97173      0.82088      0.20586
7010         9   27059147   27265172   1266      91  97173     -0.74898      0.77306
54586        9   27249652   27347137    535      65  97173      0.39091      0.34793
79817        9   27290207   27580223   1400     123  97173      0.20034      0.42061
56832        9   27474312   27561496    480      37  97173      -0.7151      0.76273
203228       9   27511543   27623864    577      60  97173     -0.96482      0.83268
158038       9   27913084   29262998   6886     250  97173       1.7956     0.036276
48           9   32334601   32485834    588      64  97173      0.54712      0.29215
23586        9   32420300   32576322    539      39  97173      0.38033      0.35185
10210        9   32505542   32602626    279      34  97173      0.45548      0.32438
4712         9   32518524   32623182    273      43  97173      0.42292      0.33618
138474       9   32594452   32685667    198      34  97173      0.56127      0.28731
401498       9   32733497   32824199    367      33  97173      0.38605      0.34973
54840        9   32937604   33051639    505      18  97173      -1.8488      0.96776
3301         9   32975209   33074905    477      23  97173      -1.8811      0.97002
55234        9   33006850   33126714    591      33  97173      0.20238      0.41981
2683         9   33075636   33217356    586      53  97173       2.1893     0.014288
27290        9   33190196   33283565    342      31  97173       3.3398   0.00041926
51510        9   33214877   33317067    322      27  97173       3.2973    0.0004881
573          9   33217469   33314759    285      25  97173       3.3343   0.00042752
4799         9   33240418   33406155    428      52  97173       3.2808    0.0005175
364          9   33349948   33452643    439      67  97173       2.0284     0.021262
360          9   33406152   33497631    446      53  97173       1.4417     0.074693
65083        9   33426351   33523941    397      41  97173      0.80096      0.21158
441459       9   33474347   33637658    710      72  97173       1.1751      0.11997
5646         9   33700464   33834229    461      37  97173       2.0492      0.02022
54926        9   33767162   33955401    651      33  97173      0.80128      0.21149
55833        9   33886691   34098947    766      28  97173      0.12993      0.44831
25853        9   34051381   34176771    440      34  97173     -0.45028      0.67375
51271        9   34129003   34287521    471      35  97173       1.0121      0.15574
347240       9   34217378   34379198    444      30  97173       1.3847     0.083067
318          9   34279504   34378711    300      24  97173       1.2118      0.11279
57462        9   34333907   34426894    280      31  97173       1.1311      0.12902
84688        9   34344017   34447898    320      35  97173       1.3923     0.081912
203259       9   34363182   34508568    438      44  97173       1.8227     0.034171
27019        9   34408750   34555987    470      46  97173       1.8036     0.035649
375704       9   34486040   34573037    283      41  97173       1.8385     0.032995
1271         9   34516425   34640713    382      49  97173       1.1016      0.13532
138716       9   34575482   34662110    219      31  97173       0.9441      0.17256
11258        9   34578542   34670520    234      32  97173       1.0569      0.14527
138715       9   34586455   34678011    238      31  97173       1.3892     0.082391
2592         9   34596586   34685595    234      31  97173       1.4825       0.0691
10280        9   34599719   34687805    232      31  97173       1.5119     0.065285
3590         9   34602182   34696899    253      24  97173       1.4789     0.069578
10850        9   34626893   34712689    259      32  97173       3.2368   0.00060445
6363         9   34654567   34741274    299      38  97173       5.1311   1.4402e-07
6366         9   34674002   34760164    307      33  97173       5.2831   6.3502e-08
259308       9   34688050   34779535    329      30  97173        5.386   3.6013e-08
23349        9   34907484   35017541    369      42  97173       1.4928     0.067743
25822        9   34939638   35033430    252      39  97173      0.79776      0.21251
138724       9   34991102   35080988    235      34  97173     -0.18777      0.57447
7415         9   35021065   35122739    275      31  97173     -0.34866      0.63633
2189         9   35038833   35130043    266      36  97173     -0.61062      0.72927
84720        9   35052028   35146598    314      42  97173     -0.67027      0.74866
30968        9   35064888   35153184    304      40  97173     -0.75218      0.77403
80256        9   35069118   35166338    328      40  97173     -0.80073      0.78835
10497        9   35111976   35440334    858      49  97173    0.0077675       0.4969
9853         9   35440007   35596895    386      55  97173     -0.55461      0.71042
730112       9   35526827   35613896    226      33  97173     -0.43863      0.66954
7016         9   35555281   35645038    282      34  97173     -0.77783      0.78166
971          9   35574976   35668862    344      42  97173      0.43902      0.33032
203260       9   35608279   35696500    328      47  97173      0.52094       0.3012
27240        9   35614295   35700947    326      44  97173      0.48178      0.31498
84904        9   35623872   35725863    336      46  97173      0.59152      0.27709
768          9   35623915   35716156    322      40  97173      0.60243      0.27345
7169         9   35646990   35740583    268      37  97173      0.56914      0.28463
7094         9   35662334   35782392    295      47  97173      -0.6555      0.74393
10488        9   35682317   35772005    207      44  97173      -1.1104      0.86658
9827         9   35699277   35788264    203      43  97173      -1.0131       0.8445
57704        9   35701863   35799925    222      41  97173     -0.30808      0.62099
692094       9   35717987   35804274    203      36  97173    -0.075437      0.53007
4882         9   35739962   35844728    269      31  97173      0.52893      0.29843
26206        9   35772782   35862269    244      35  97173      0.97881      0.16384
84681        9   35777957   35865481    242      34  97173       1.0415      0.14883
51754        9   35779222   35889844    336      40  97173      0.94264      0.17293
392307       9   35782014   35883372    306      35  97173       1.0217      0.15347
392309       9   35834460   35920398    336      53  97173      0.16457      0.43464
646962       9   35856189   35942138    359      56  97173    -0.015279       0.5061
56656        9   35922105   36008151    461      44  97173      0.24829      0.40195
8434         9   35986910   36159452    690      59  97173     0.086568      0.46551
152007       9   36086730   36198910    434      60  97173    -0.094869      0.53779
881          9   36115990   36206331    389      51  97173     -0.37557      0.64638
1211         9   36140853   36247059    371      44  97173     -0.32477      0.62732
10020        9   36179438   36327053    644      56  97173     -0.43535      0.66835
152006       9   36301395   36537568    760      53  97173      0.54938      0.29137
9833         9   36522859   36712680    591      28  97173      -0.1772      0.57032
5079         9   36798272   37084476   1265     112  97173       2.4945    0.0063063
84186        9   37070161   37393146    839      41  97173       1.2192      0.11138
9380         9   37372693   37471990    462      61  97173       2.8713    0.0020442
9925         9   37403099   37515407    466      61  97173       0.9379      0.17415
64425        9   37435945   37538694    437      35  97173     -0.11542      0.54594
26267        9   37475889   37626250    642      39  97173      -0.6314      0.73611
401505       9   37553410   37642636    294      31  97173     -0.70318      0.75903
22844        9   37601052   37781901    739      78  97173      0.21591      0.41453
158234       9   37703797   37813969    382      36  97173      0.13504      0.44629
51010        9   37744711   37835089    300      20  97173      0.50242      0.30768
79269        9   37750551   37902666    489      21  97173       0.8457      0.19886
92014        9   37842572   37954350    356      33  97173      0.67666      0.24931
6461         9   37880895   38119210    835      42  97173     -0.73086      0.76757
219          9   38342661   38433662    481      77  97173      0.73201      0.23208
347252       9   38371525   38474444    522      58  97173      0.13818      0.44505
253650       9   38508190   38670626    540      89  97173     -0.83353      0.79773
79937        9   39035196   39338300    231      12  97173       1.5054     0.066112
445571       9   70806839   70949932      5       2  97173       1.1447      0.12618
286380       9   70867783   70955000     16       5  97173      0.54499      0.29288
5239         9   70921815   71180977    801      50  97173     -0.70632      0.76001
169693       9   71116496   71205783    313      42  97173      0.46509      0.32093
8395         9   71270188   71659092   1514      78  97173    -0.036876      0.51471
116224       9   71344964   71433609    311      39  97173     -0.53962      0.70527
5568         9   71592426   71685600    364      66  97173     -0.71177       0.7617
2395         9   71600479   71750094    688      57  97173     -0.21977      0.58698
9414         9   71664875   71905124   1224      61  97173      0.99394      0.16013
9413         9   71889287   72042372    748      59  97173      0.20612      0.41835
320          9   72007448   72337275   1166      70  97173        1.406     0.079865
375743       9   72289438   72424916    364      35  97173       1.9506     0.025552
138255       9   72385731   72556148    609      64  97173      0.56553      0.28585
256691       9   72608435   72876899   1056      32  97173      0.77078      0.22042
23137        9   72823878   73004789    619      29  97173       1.1373      0.12771
687          9   72964513   73079573    350      39  97173      0.93806      0.17411
80036        9   73108979   74111782   4126     162  97173    -0.043365      0.51729
23670        9   74263282   74434373    699      57  97173       1.6122     0.053459
51104        9   74442368   74576148    295      18  97173       0.4642      0.32125
138241       9   74476190   74623373    368      39  97173     0.054571      0.47824
138240       9   74631275   74737728    381      40  97173       -1.233      0.89121
9615         9   74679511   74902140    810      42  97173     -0.24384      0.59632
7763         9   74931341   75030163    334      33  97173    -0.043887       0.5175
117531       9   75086717   75486267   1359      38  97173     -0.21361      0.58457
216          9   75480578   75703633    648      50  97173      -1.2014       0.8852
301          9   75716721   75820309    430      47  97173       1.3939     0.081673
6096         9   77062252   77338534    819      60  97173      -0.7838      0.78342
140803       9   77302411   77553010    820      82  97173      0.51063      0.30481
55071        9   77526499   77617802    261      37  97173      0.74969      0.22672
138199       9   77560936   77693326    429      38  97173    -0.085256      0.53397
54981        9   77641116   77753133    515      45  97173     -0.82963      0.79663
26578        9   77653398   77797114    653      61  97173     -0.79073      0.78545
5125         9   78455560   79012255   2684     259  97173      0.51329      0.30388
55312        9   78965433   79059444    464      40  97173     -0.29473       0.6159
2650         9   78984752   79157332    877      48  97173      -0.6586      0.74492
158471       9   79191292   79571136   1689     137  97173      -1.1467      0.87425
442425       9   79584571   79670869    628      53  97173     -0.40559      0.65748
23230        9   79742269   80067399   1601      47  97173       1.7648     0.038802
9630         9   80002995   80313232   1353     143  97173       1.1926      0.11652
2776         9   80300189   80696219   1002      38  97173     -0.11719      0.54665
84131        9   80800978   80921799    421      44  97173     -0.85862      0.80472
29968        9   80861991   80980009    495      56  97173      0.84855      0.19807
7091         9   82136878   82376658    713      57  97173      0.46883       0.3196
7088         9   84163598   84353596    849     114  97173      0.37483      0.35389
389761       9   84493343   84584913    155      30  97173     -0.28648      0.61274
389762       9   84508415   84600009    140      29  97173      0.21702       0.4141
389763       9   84553687   84645171    141      29  97173      0.59095      0.27728
158158       9   85559500   85728043    393      35  97173       1.6337     0.051166
257019       9   85822905   86203348   1808     119  97173      -1.4557      0.92726
414328       9   86187964   86294045    368      42  97173     -0.20453      0.58103
29979        9   86239878   86373168    474      33  97173     -0.54125      0.70583
80318        9   86319336   86494431    531      24  97173     -0.13535      0.55383
55582        9   86416613   86586428    525      27  97173     0.043483      0.48266
84267        9   86518226   86621665    286      26  97173     -0.17874      0.57093
80010        9   86545321   86653989    302      26  97173     -0.61315      0.73011
3190         9   86547998   86645692    262      25  97173     -0.59015      0.72245
64078        9   86855765   87033413   1010      68  97173     0.078411      0.46875
4915         9   87233417   87676985   1618     100  97173       1.0586      0.14488
23287        9   88126454   88406944   1004      32  97173     -0.34629      0.63544
60560        9   88506009   88673350    409      50  97173       1.5356     0.062312
51280        9   88594018   88765116    586      52  97173     -0.52638      0.70069
389766       9   88800180   88924572    372      41  97173      -1.1266      0.87004
81689        9   88844461   88947676    297      26  97173     -0.15223       0.5605
79670        9   88867648   89019402    444      27  97173    0.0069529      0.49723
2619         9   89524277   89612104    403      34  97173       0.1533      0.43908
401535       9   89713559   89809641    326      22  97173     -0.44678      0.67248
1612         9   90062601   90358566   1574     128  97173      0.57665      0.28209
1514         9   90290974   90381384    431      46  97173      0.86819      0.19265
286234       9   90447772   90538814    467      48  97173      0.69535      0.24342
441452       9   90482877   90573572    312      42  97173     0.074462      0.47032
23552        9   90546356   90639695    292      30  97173     -0.51565      0.69695
645961       9   90709220   90799900    443      36  97173     -0.92894      0.82354
10927        9   90952584   91128623    345       9  97173      -1.6418      0.94968
158046       9   91099203   91225704    362      38  97173      0.64933      0.25806
286238       9   91208250   91317075    555      25  97173       1.2221      0.11084
286223       9   91555778   91646057    482      59  97173      0.73747      0.23042
1903         9   91556324   91655070    528      60  97173      0.68852      0.24556
53358        9   91585686   91843682    941      82  97173      0.79024      0.21469
1164         9   91876113   91966618    226      41  97173     -0.43759      0.66916
79048        9   91883394   92009561    364      40  97173     -0.50878      0.69455
10507        9   91940706   92162906    984      70  97173       1.1462      0.12586
10912        9   92169913   92256470    461      47  97173      0.77024      0.22058
54769        9   93337114   93455108    607      56  97173      -1.5895      0.94403
6850         9   93514012   93695842   1089     100  97173      0.32048       0.3743
549          9   93941097   94174215    772      33  97173       1.5479     0.060828
4783         9   94136327   94236908    422      54  97173      0.37254      0.35475
4920         9   94449878   94762444   1509      79  97173       1.0853       0.1389
10558        9   94758416   94927756    758      38  97173       0.3005       0.3819
3376         9   94937489   95106038    501      26  97173     -0.35544      0.63887
55035        9   95024640   95137876    311      24  97173   -0.0016116      0.50064
401541       9   95037741   95412446   1149      33  97173      0.21457      0.41505
4969         9   95111249   95216976    357      24  97173      0.23282      0.40795
4958         9   95141527   95236836    311      21  97173      0.37504      0.35382
54829        9   95183487   95294844    339      22  97173      0.36289      0.35834
1842         9   95220829   95348374    389      25  97173      0.19756      0.42169
64768        9   95340466   95482547    443      30  97173      0.40116      0.34415
23299        9   95438645   95577083    444      25  97173     -0.20875      0.58268
101929748    9   95532667   95620649    300      35  97173     -0.91708      0.82045
83744        9   95572313   95690320    491      41  97173     -0.35862      0.64006
89846        9   95659601   95833518    680      50  97173     -0.33407      0.63084
203328       9   95770989   95882420    482      65  97173     -0.17491      0.56943
84270        9   95808450   95910565    483      65  97173         1.87     0.030743
4814         9   95848771   95946570    461      65  97173       1.8394     0.032929
65268        9   95896437   96117854   1048      61  97173      0.36175      0.35877
445577       9   96045481   96158696    592      42  97173     -0.30743      0.62074
23196        9   96164173   96363397    842      38  97173     -0.85901      0.80483
158293       9   96173776   96265874    384      33  97173     -0.58944      0.72222
5253         9   96288909   96476869    951      48  97173      -1.1755      0.88009
101929519    9   96398303   96485032    483      36  97173      -0.6553      0.74386
56033        9   96678909   96767608    385      30  97173     -0.15091      0.55998
138639       9   96743076   96907138    475      43  97173       1.0499      0.14688
169841       9   96971578   97100291    586      48  97173       1.1285      0.12955
54754        9   97045478   97140926    356      31  97173      0.96697      0.16678
728026       9   97074492   97159845    299      25  97173       1.0822      0.13958
84641        9   97086833   97258202    681      30  97173      0.82036      0.20601
8789         9   97286002   97406075    766      33  97173     -0.13246      0.55269
2203         9   97330415   97452531    673      49  97173     -0.27727      0.60921
84909        9   97438886   97884500   1510      44  97173    0.0019948       0.4992
2176         9   97826336   98129991    503      33  97173      0.71733      0.23659
5727         9   98170264   98329247    569      41  97173       1.0963      0.13646
375748       9   98587900   98766122    630      36  97173      0.20668      0.41813
158434       9   98833943   98928693    455      68  97173     0.084959      0.46615
3293         9   98962588   99114662    690      64  97173      -0.6041      0.72711
11046        9   99040719   99195992    647      41  97173      0.79184      0.21423
195828       9   99113223   99230669    326      18  97173        1.213      0.11257
22927        9   99162414   99288618    295      17  97173      0.53555      0.29614
8555         9   99217807   99432112    304      54  97173      0.26153      0.39684
195827       9   99368109   99467603    143      27  97173     -0.83498      0.79813
22869        9   99483147   99590401    249      16  97173     -0.10286      0.54096
158431       9   99543754   99746169    373      28  97173     -0.52137      0.69895
441457       9   99641286   99739572    119      20  97173      -1.2406      0.89261
1515         9   99756959   99851925    224      23  97173     -0.28259      0.61126
100499483    9  100019910  100174577    554      23  97173    -0.086986      0.53466
23424        9  100124302  100293407    572      39  97173      0.96155      0.16814
7111         9  100213462  100402177    633      61  97173        1.387     0.082714
158427       9  100327362  100445962    377      26  97173       1.4931     0.067711
4686         9  100345705  100471030    383      18  97173        1.523     0.063878
7507         9  100402191  100509691    392      19  97173       1.0028      0.15797
2304         9  100565537  100653997    301      17  97173       2.7759    0.0027528
51531        9  100627380  100734852    304      21  97173       2.2815      0.01126
55363        9  100654073  100757197    269      27  97173       1.8141     0.034831
10541        9  100695479  100815860    304      30  97173      0.66188      0.25402
9830         9  100763071  100931695    504      53  97173     0.073208      0.47082
54187        9  100768959  100880365    292      28  97173      0.53918      0.29488
7464         9  100848257  101004956    708      76  97173     -0.37624      0.64663
55357        9  100926280  101068003    859      49  97173     -0.65631      0.74419
9568         9  101015364  101521479   2438     179  97173      -0.8034      0.78913
203286       9  101459291  101608794    479      44  97173     -0.21543      0.58529
79695        9  101519981  101647363    543      53  97173      0.45216      0.32558
1306         9  101655995  101868074    800      71  97173      0.94783      0.17161
7046         9  101817412  101951474    394      46  97173      0.48107      0.31523
10952        9  101934570  102027901    265      19  97173    -0.074203      0.52958
85365        9  101943707  102034246    274      16  97173     -0.06212      0.52477
8013         9  102534137  102664173    237      35  97173     -0.80949      0.79088
55014        9  102618915  102771818    338      30  97173      0.20593      0.41842
23071        9  102706461  102911330    440      28  97173      0.14311       0.4431
27130        9  102811467  103098908    713      24  97173     0.033345       0.4867
54881        9  103029357  103165856    369      27  97173       1.1065      0.13426
91283        9  103139495  103249016    406      31  97173      0.37482       0.3539
100526694    9  103154188  103374918    758      35  97173     -0.22374      0.58852
8577         9  103185520  103374918    644      36  97173     -0.45757      0.67637
347273       9  103290361  103385671    338      36  97173     -0.51121       0.6954
54886        9  103741031  104122417   1737      93  97173      -2.2105      0.98647
570          9  104087699  104197287    488      31  97173       0.2339      0.40753
7743         9  104111136  104207942    396      34  97173      0.56311      0.28668
54534        9  104116096  104210919    363      34  97173      0.55969      0.28784
229          9  104147842  104248062    372      48  97173      0.64688      0.25885
84302        9  104200442  104299475    412      57  97173      -1.4497      0.92643
56254        9  104246131  104360626    422      39  97173      0.64261      0.26024
116443       9  104296634  104550862   1028      38  97173      0.83507      0.20184
5535         9  104318897  104407283    357      35  97173       1.4148     0.078569
1539         9  105707593  105815770    579      39  97173     -0.28719      0.61302
10592        9  106806213  106938700    777      23  97173     -0.79218      0.78587
138805       9  107216544  107302503    370      38  97173      0.91641      0.17973
138804       9  107253534  107339490    314      42  97173      0.97496      0.16479
138803       9  107263051  107349094    335      38  97173      0.69666      0.24301
138802       9  107281449  107367411    416      36  97173      0.46353      0.32149
138799       9  107325738  107411694    519      18  97173      0.41822      0.33789
392376       9  107331952  107417908    518      19  97173       0.4448      0.32823
286362       9  107344529  107430485    515      22  97173      0.67952       0.2484
286365       9  107406703  107492743    452      30  97173       1.1746      0.12008
25934        9  107459969  107557403    466      40  97173      0.75159      0.22615
55335        9  107476022  107575045    473      52  97173      0.68508      0.24665
19           9  107508283  107740527   1233     141  97173       1.7959     0.036255
23446        9  107956906  108235785    877      52  97173       1.2326      0.10886
83856        9  108160077  108349714    538      42  97173      0.20368       0.4193
2218         9  108270411  108438399    492      53  97173      0.45296      0.32529
6887         9  108368562  108460393    301      53  97173       1.4928     0.067745
55151        9  108406806  108573892    760      41  97173      0.99372      0.16018
58499        9  109572469  109810525    681      67  97173      0.76117      0.22328
5887         9  109995517  110129475    606      33  97173     -0.98926      0.83873
9314         9  110212133  110302047    370      52  97173      0.79403      0.21359
10881        9  111574603  111661035    487      46  97173       2.1831     0.014514
10880        9  111581868  111668275    494      49  97173       2.3161     0.010278
8518         9  111594800  111746608    699      51  97173       2.3446    0.0095249
54942        9  111646673  111738238    369      30  97173        1.686     0.045899
8727         9  111669849  111825829    569      32  97173       1.8791     0.030114
23731        9  111742415  111932225    798      37  97173       1.9317     0.026699
23732        9  111864581  111979571    508      37  97173       1.7505     0.040014
54566        9  111899254  112133021    899      98  97173       1.8306     0.033579
5774         9  112102974  112310593    753      56  97173      0.84089      0.20021
114299       9  112353068  112748756   1855     130  97173     -0.00341      0.50136
445815       9  112492577  112969792   2237     176  97173       0.6738      0.25022
11217        9  112760878  112969792    905     104  97173       1.6432     0.050173
401546       9  112926841  113020413    491      53  97173      0.99818       0.1591
7295         9  112971092  113068920    452      69  97173       1.5466     0.060983
255220       9  113030762  113150163    604      67  97173      0.08308      0.46689
79987        9  113092528  113392160   1485      90  97173      0.60652      0.27209
4593         9  113380935  113601386    960      72  97173       1.0999      0.13569
1902         9  113600542  113851523   1165      84  97173       1.7173     0.042959
26248        9  114054763  114141952    268      37  97173       1.2166      0.11188
23392        9  114087973  114297025    650      40  97173        1.427     0.076792
158399       9  114237439  114375124    563      53  97173       1.0859      0.13877
22949        9  114277002  114412135    606      61  97173      0.81082      0.20874
548645       9  114343632  114451631    525      48  97173        1.438     0.075211
552891       9  114343632  114467526    601      59  97173       1.8636     0.031191
2790         9  114373851  114467526    448      50  97173       1.9665     0.024618
158401       9  114413901  114607556    889      41  97173       1.9889     0.023355
7357         9  114609206  114732649    841      58  97173       1.0842      0.13913
64420        9  114768061  114987577    763      67  97173       1.3516     0.088254
9991         9  114944995  115145944    747      25  97173      0.72813      0.23327
84263        9  115092189  115269685    658      32  97173      0.47717      0.31662
158405       9  115199248  115462587    848      42  97173      -1.2523      0.89477
58493        9  115413786  115530387    412      46  97173      -1.2574       0.8957
401548       9  115461911  115672267    845      34  97173      -1.6289      0.94834
57864        9  115606200  115703193    524      56  97173      -2.3615       0.9909
169834       9  115724400  115824472    488      55  97173       1.3289     0.091938
7539         9  115769144  115869043    313      55  97173      0.31468       0.3765
1318         9  115863238  115961422    396      55  97173      0.08375      0.46663
23307        9  115892800  116033641    621      51  97173     0.018275      0.49271
1317         9  115933808  116061772    541      44  97173    -0.043526      0.51736
9128         9  115987914  116091079    370      38  97173     -0.54328      0.70653
246184       9  115994288  116087869    345      36  97173     -0.50308      0.69254
138065       9  116024373  116115554    380      35  97173     -0.26465      0.60436
114987       9  116040502  116152620    556      53  97173      0.32468      0.37271
54836        9  116061812  116168513    515      59  97173      0.38107      0.35157
81932        9  116100698  116189289    462      73  97173      0.21971      0.41305
210          9  116113592  116213618    429      66  97173      0.17041      0.43235
257169       9  116122924  116226964    398      59  97173      0.33594      0.36846
54107        9  116134515  116223029    307      48  97173     -0.10545      0.54199
5998         9  116157009  116395023    721      31  97173     -0.53638      0.70415
114991       9  116588562  116853875   1029      91  97173       2.4384    0.0073755
259          9  116787407  116890752    442      62  97173       1.2993     0.096923
113220       9  116818903  116911600    432      66  97173      0.80048      0.21172
85301        9  116868231  117107975   1132     167  97173      -0.6238      0.73362
5004         9  117035303  117123759    392      78  97173      0.54854      0.29166
5005         9  117042069  117130536    371      73  97173      0.36651      0.35699
80709        9  117061429  117210783    516      59  97173     -0.50649      0.69374
25861        9  117129360  117317789    824      68  97173     -0.31247      0.62266
9550         9  117299994  117396152    491      55  97173       2.1728     0.014899
203197       9  117323706  117443703    639      42  97173       1.6866     0.045841
100505478    9  117393714  117494369    512      38  97173       1.3088     0.095298
9966         9  117511915  117618408    325      51  97173       1.4551     0.072822
944          9  117620623  117742875    423      48  97173       1.4971     0.067185
3371         9  117746854  117930536    861      61  97173     -0.24251      0.59581
50514        9  117854097  118199923   1684      87  97173    -0.065337      0.52605
5069         9  118866071  119199600    805     103  97173      0.23951      0.40536
23245        9  119152504  120227317   4711     198  97173      0.85324      0.19676
22954        9  119310147  119498579    888      39  97173      0.53341      0.29687
7099         9  120416453  120514769    389      45  97173      -1.1538      0.87571
1620         9  121893907  122181739    907      85  97173     -0.94346      0.82728
55755        9  123116147  123392448    504      45  97173       1.1405      0.12704
1955         9  123328196  123526765    427      27  97173       2.3247     0.010043
26190        9  123484254  123605740    264      22  97173       2.6516    0.0040055
5711         9  123543331  123655299    248      31  97173       4.2872   9.0482e-06
26147        9  123582929  123707168    379      25  97173       5.7499   4.4639e-09
7185         9  123629671  123741451    392      25  97173       5.6518    7.938e-09
727          9  123679613  123862554    549      33  97173        4.837   6.5909e-07
11064        9  123787170  123974888    526      28  97173       3.5262   0.00021077
51552        9  123905415  124014365    285      32  97173       2.7953    0.0025923
2934         9  123980380  124130122    453      37  97173      0.45586      0.32425
2040         9  124066266  124182582    358      37  97173      0.76224      0.22296
153090       9  124279162  124582809   1066     105  97173      0.51009      0.30499
158135       9  124542953  124905885   1703     102  97173      0.23457      0.40727
4702         9  124859745  124972098    521      59  97173      0.18265      0.42754
254956       9  124872190  124997368    539      64  97173      0.14041      0.44417
26468        9  124929856  125041166    345      67  97173      0.45066      0.32612
92400        9  124966834  125077143    244      57  97173     -0.11632       0.5463
92399        9  124976882  125120743    299      61  97173     -0.19949      0.57906
5742         9  125082809  125192982    389      54  97173     -0.20263      0.58029
26740        9  125181369  125311376    507      55  97173       1.3762     0.084376
347168       9  125204237  125290205    312      51  97173       1.2075      0.11361
26219        9  125231420  125317361    426      52  97173       1.4616     0.071925
138883       9  125253637  125339572    516      35  97173       1.2501      0.10563
138882       9  125265449  125351441    587      33  97173       1.3241      0.09274
138881       9  125294827  125380756    680      35  97173       1.4318     0.076098
158131       9  125327017  125412961    589      37  97173        1.037      0.14988
347169       9  125355858  125441814    457      50  97173      0.73591      0.23089
26737        9  125373995  125459927    387      42  97173      -0.2441      0.59642
26735        9  125387409  125473383    394      40  97173     -0.47395      0.68223
254973       9  125436269  125522204    319      11  97173     -0.21397      0.58472
392390       9  125462127  125548062    303      11  97173     -0.42296      0.66384
392391       9  125501212  125587174    240      24  97173      -1.6647      0.95201
392392       9  125512402  125598352    238      26  97173      -2.2475       0.9877
5082         9  125545376  125640935    223      40  97173      -1.3619      0.91339
54542        9  125571835  125717562    336      35  97173    -0.024945      0.50995
10773        9  125635335  125726365    229      32  97173      0.33968      0.36705
57684        9  125642845  125743792    249      33  97173      0.54211      0.29387
23637        9  125653288  125902147    567      29  97173      0.68634      0.24625
2844         9  125745916  125836380    200      22  97173        0.877      0.19024
55342        9  125843338  126080855    531      56  97173    -0.010769       0.5043
286204       9  126068448  126176034    462      69  97173       1.2708      0.10191
57706        9  126106933  126742423   2113      86  97173      0.64529      0.25937
9355         9  126723889  126830572    501      54  97173      0.29504      0.38398
10783        9  126969885  127149721    619      43  97173       3.5516   0.00019143
5695         9  127080744  127227752    412      48  97173       2.6992    0.0034749
347088       9  127163423  127274379    282      50  97173     0.063502      0.47468
2516         9  127208515  127319769    203      33  97173     -0.41416      0.66062
2649         9  127244554  127583589    492      41  97173     0.017495      0.49302
169611       9  127489435  127612161    352      53  97173     -0.58971      0.72231
401551       9  127565627  127655170    348      34  97173     -0.28405      0.61182
81873        9  127576267  127675012    375      34  97173     -0.31942       0.6253
11224        9  127585158  127674240    340      30  97173     -0.22597      0.58939
2800         9  127605573  127753386    372      29  97173     -0.26108      0.60299
286205       9  127669887  127955838    779      35  97173     0.063341      0.47475
5537         9  127873852  128002218    444      29  97173       0.1624       0.4355
10244        9  127912821  128031438    385      34  97173     -0.43423      0.66794
3309         9  127962127  128053666    252      32  97173     -0.79864      0.78775
26130        9  127974073  128162290    501      35  97173      -0.4429      0.67108
79109        9  128164673  128519513   1206      50  97173      -0.0767      0.53057
5090         9  128459617  128764656   1080      34  97173     -0.46934      0.68059
89853        9  129039123  129304320   1062      71  97173    -0.066712      0.52659
4010         9  129326722  129498311    758      79  97173       2.7368    0.0031016
23099        9  129517285  129635489    295      54  97173       1.0633      0.14383
403341       9  129572944  129683157    305      50  97173      0.94603      0.17207
9649         9  129627053  130020445    967      38  97173        2.086     0.018491
23452        9  129814628  129935044    255      24  97173       2.1726     0.014904
84253        9  129936750  130190828    614      52  97173       2.0474     0.020312
29988        9  130109417  130205177    290      23  97173    -0.042873       0.5171
7633         9  130136653  130244525    353      24  97173     -0.54216      0.70615
90678        9  130163765  130300780    514      25  97173     -0.51395      0.69636
6136         9  130174953  130263711    298      16  97173     -0.36683      0.64313
64855        9  130232618  130391268    620      49  97173     -0.31081      0.62203
6812         9  130324486  130489995    447      37  97173      0.67376      0.25023
286207       9  130419263  130511303    219      31  97173        1.442     0.074656
158248       9  130428358  130528879    263      26  97173        1.611     0.053587
