GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
5552        10   70747828   70964567    982      57  97173       1.0684      0.14268
9559        10   70783908   71032617   1126      59  97173      0.63439      0.26291
6832        10   70839993   71068854   1066      60  97173      0.57829      0.28154
80201       10   70880059   71127315   1196      89  97173      0.24357      0.40378
3098        10   70929740   71261638   1705     123  97173      0.90575      0.18254
6865        10   71063958   71276674   1142      82  97173       1.0918      0.13746
23555       10   71076821   71371569   1497     107  97173       1.6541      0.04905
50674       10   71231791   71433210    975     121  97173       1.9437     0.025963
219738      10   71290003   71493355   1019     124  97173        1.267      0.10258
1305        10   71461644   71818904   1815     172  97173     -0.20772      0.58228
55506       10   71712357   71972040   1057      92  97173       1.1291      0.12943
84883       10   71772023   71992832    898      86  97173       1.2231      0.11064
219743      10   71797737   72006496    889      73  97173       1.4607     0.072045
56681       10   71809960   72030285    960      80  97173       1.6224     0.052359
5464        10   71862586   72093667   1105      85  97173       1.9865     0.023491
64106       10   71914713   72143450   1140      81  97173       1.8714     0.030646
55222       10   71958726   72242406   1279     101  97173       1.2367       0.1081
1979        10   72063861   72288374    977     104  97173      0.44188      0.32929
4838        10   72091692   72301465    926      99  97173      0.33376      0.36928
27143       10   72138564   72428206   1371     111  97173     0.074061      0.47048
5551        10   72257104   72462531   1159      70  97173      0.37954      0.35214
140766      10   72332559   72622197   1621     105  97173      0.30947      0.37848
219793      10   72430995   72645157   1199      94  97173      0.13845      0.44494
8879        10   72475704   72740946   1457     124  97173      0.18093      0.42821
5092        10   72542037   72748541   1071      87  97173    -0.056509      0.52253
219699      10   72872292   73162635   1313     125  97173       1.2519       0.1053
55315       10   72979010   73223147   1271     116  97173       1.2764      0.10091
64072       10   73056691   73675704   3164     245  97173       2.1721     0.014924
414152      10   73371458   73597581   1123     116  97173       1.7574     0.039424
64115       10   73407313   73633337   1150     122  97173        1.823      0.03415
5660        10   73476055   73711082   1192      95  97173       2.9354    0.0016655
9469        10   73624120   73873322   1139      71  97173       1.7823     0.037348
9806        10   73718792   73948790    803      45  97173      -0.4541      0.67512
51008       10   73755790   74076892   1084      49  97173       1.1557       0.1239
119504      10   73875758   74095618    662      33  97173       2.1301     0.016584
54541       10   73933677   74135797    675      33  97173       1.9391     0.026242
54788       10   73992588   74214907    670      31  97173       1.4472     0.073926
10367       10   74027084   74485949   1058      23  97173       1.9104     0.028043
90550       10   74351889   74747452    552      25  97173       1.8931      0.02917
170392      10   74553339   74792787    347      30  97173      0.98248      0.16293
84647       10   74594519   74814590    341      32  97173      0.14614      0.44191
5033        10   74666975   74956732    635      22  97173      -1.1007      0.86449
25961       10   74770133   74991583    580      10  97173      -1.2601      0.89618
11319       10   74794282   75027853    633       9  97173      -1.2381      0.89215
317662      10   74827877   75102435    832       7  97173      -1.3236      0.90718
23234       10   74902582   75107025    631       7  97173      -1.2197      0.88872
51021       10   74908601   75112451    630       7  97173       -1.245      0.89344
118491      10   74913516   75219425    891       9  97173      -1.3729      0.91511
310         10   75035189   75273841    701      10  97173      -1.3253      0.90747
118490      10   75083337   75293319    541       9  97173      -1.3886      0.91752
5532        10   75096563   75355782    615      14  97173      -1.4546      0.92711
159195      10   75157296   75435433    663      19  97173     -0.75569      0.77508
58529       10   75291370   75501515    415      26  97173     -0.28948      0.61389
79933       10   75304639   75515832    419      27  97173     -0.24068       0.5951
729092      10   75334033   75564357    413      25  97173     -0.16261      0.56459
9632        10   75404039   75631933    348      20  97173      0.55137      0.29069
170384      10   75431830   75635977    272      17  97173      0.38465      0.35025
118487      10   75441808   75643406    274      17  97173      0.37823      0.35263
23053       10   75445334   75661556    361      21  97173      0.68048       0.2481
8509        10   75461669   75671589    366      21  97173       0.6947      0.24362
818         10   75472259   75734349    521      35  97173       1.0141      0.15527
414236      10   75569727   75782535    529      42  97173       1.1847      0.11807
5328        10   75570862   75777259    514      40  97173       1.2017      0.11473
7414        10   75657836   75979918    851      51  97173       1.8544     0.031839
26985       10   75780015   76010826    587      26  97173       1.7698     0.038383
132         10   75810943   76569061   1810      48  97173       1.8221      0.03422
23522       10   76484685   76892380   1040      54  97173       1.2131      0.11255
338599      10   76697230   76933383    617      49  97173     0.026262      0.48952
51207       10   76754190   76968976    621      43  97173   -0.0049023      0.50196
142891      10   76771275   77041881    813      47  97173     -0.21102      0.58357
7417        10   76869912   77091206    608      47  97173     -0.36629      0.64293
118881      10   76892760   77095802    560      42  97173     -0.42939      0.66618
84858       10   77057602   77261513    505      63  97173    -0.037758      0.51506
83938       10   77091217   78417133   4178     213  97173      0.24141      0.40462
3778        10   78529359   79497577   3694     242  97173      0.39572      0.34616
9231        10   79450549   79786348   1261      61  97173      0.72798      0.23331
11128       10   79634907   79889298    789      60  97173      0.89326      0.18586
6229        10   79693518   79916571    660      48  97173      0.73478      0.23124
57178       10   80728751   81176285   2028     185  97173       1.0692      0.14248
10105       10   81007220   81215090   1036      99  97173        1.308     0.095441
219654      10   81042081   81305383   1363      98  97173       1.7725     0.038158
143244      10   81172357   81376196   1039      45  97173       1.3941     0.081646
729238      10   81215608   81420177   1029      27  97173       1.5066     0.065962
653509      10   81270651   81475199    881      26  97173       1.0162      0.15476
729262      10   81360192   81572722    647      23  97173      0.14681      0.44164
6441        10   81597496   81808861   1314      43  97173     -0.26512      0.60454
80195       10   81738402   81952307   1310      53  97173       1.5917     0.055722
219348      10   81792258   82004784   1105      62  97173       2.8746    0.0020225
311         10   81814880   82065433   1299      68  97173       3.6365   0.00013816
4143        10   81931576   82149721   1030      40  97173       4.1013   2.0542e-05
143241      10   81995858   82216523   1117      34  97173       4.0792   2.2599e-05
84332       10   82004501   82227829   1126      34  97173       4.1293   1.8192e-05
84293       10   82067585   82292753    961      44  97173       4.8711   5.5497e-07
81619       10   82114038   82382394   1359      63  97173       4.6435   1.7131e-06
387694      10   82197658   82506316   1455     120  97173       3.5085   0.00022528
10718       10   83535070   84846935   5071     244  97173      0.12143      0.45167
27069       10   85799185   86013311    920      82  97173    -0.025698      0.51025
387695      10   85833511   86045050    876      77  97173     -0.19614      0.57775
92211       10   85854391   86079377    934      88  97173     -0.36767      0.64344
340745      10   85880241   86085339    826      79  97173     -0.64275      0.73981
26103       10   85891276   86101217    812      80  97173     -0.71779      0.76356
5995        10   85904809   86118944    835      78  97173     -0.74951      0.77323
54462       10   85988342   86378276   1532      49  97173     -0.73143      0.76774
2894        10   87259312   88226250   4011     207  97173       1.5213     0.064087
23063       10   88095013   88381541   1189      61  97173      0.68122      0.24786
94233       10   88314314   88526217    975      64  97173      0.50682      0.30614
11155       10   88326542   88595829   1175      65  97173      0.41952      0.33742
657         10   88416396   88784945   1449      76  97173      0.36414      0.35788
79812       10   88595297   88817425    782      60  97173      0.62752      0.26516
6623        10   88617504   88823017    722      64  97173      0.69057      0.24492
10974       10   88628188   88830666    707      69  97173      0.68759      0.24586
119385      10   88628239   88869960    826      63  97173       1.1535      0.12435
643161      10   88680046   88884487    702      52  97173       1.3198     0.093458
2746        10   88709959   88954776    811      42  97173       1.5841      0.05658
54537       10   88754953   89051225    793      37  97173       1.9839     0.023636
728118      10   88883616   89095645    448      33  97173       2.0644      0.01949
9562        10   89164223   89413218    780      66  97173     -0.45794       0.6765
9060        10   89319476   89607462   1092      83  97173       0.3411      0.36651
84896       10   89411608   89701111   1038      72  97173       3.0762    0.0010482
100144748   10   89518918   89723194    666      38  97173       3.3652   0.00038249
5728        10   89523195   89828532   1075      53  97173       3.1971   0.00069399
55328       10   89933621   90443611   1772     104  97173       1.5682     0.058421
142910      10   90246519   90466733    728      54  97173       1.5189     0.064389
8513        10   90324146   90538572    900      46  97173       1.5174     0.064578
643414      10   90384301   90612513   1014      70  97173      0.74473      0.22822
643418      10   90419786   90638648    988      72  97173      0.30839      0.37889
340654      10   90462487   90680315   1014      58  97173    -0.085807      0.53419
118932      10   90479656   90711732   1073      65  97173      -0.4748      0.68254
57559       10   90539597   90835343   1284      97  97173     -0.28958      0.61393
59          10   90594831   90851147   1107      86  97173      0.42831      0.33421
355         10   90650288   90875542    992      87  97173       1.0747      0.14125
9023        10   90865694   91067071    803      85  97173       2.7389    0.0030824
3988        10   90873326   91111660   1045     103  97173       2.5187    0.0058898
3433        10   90961706   91169033    923      78  97173       2.0591     0.019743
3437        10   90987602   91200725    953      60  97173       1.1586      0.12331
439996      10   91037813   91244962    961      63  97173      0.81839      0.20657
3434        10   91052303   91266244   1017      54  97173       1.0547      0.14579
24138       10   91074031   91280759    989      60  97173       1.2888      0.09874
387700      10   91090051   91395497   1402     100  97173      0.75581      0.22488
53354       10   91239254   91505329   1114      78  97173    -0.041878       0.5167
9585        10   91361264   91634700   1284      35  97173     -0.82733      0.79598
3363        10   92400575   92717671   1398      65  97173        1.137      0.12776
10556       10   92531709   92768312    968      52  97173       1.2296      0.10943
27063       10   92571857   92781032    856      50  97173       1.2343      0.10855
84333       10   92822769   93144088    948     103  97173      0.16321      0.43518
143279      10   93069037   93374586    838      52  97173      0.80046      0.21172
5507        10   93288197   93492858    763      40  97173       1.7205      0.04267
80351       10   93458151   93725232    779      32  97173       1.6616     0.048301
143282      10   93566345   93769258    595      38  97173       1.7775     0.037742
9044        10   93583526   93890755    784      40  97173       1.1366      0.12786
22849       10   93706452   94150875   1008      34  97173      0.38022      0.35189
54708       10   93950920   94213721    722      43  97173       0.1071      0.45736
3416        10   94111441   94433852   1205      60  97173     -0.76219      0.77703
3832        10   94252825   94515152   1007      47  97173     -0.24236      0.59575
3087        10   94349681   94555408    830      49  97173       1.1682      0.12136
54536       10   94490887   94919251   1464      74  97173       1.8467     0.032396
340665      10   94720565   94929304    737      65  97173       0.7769      0.21861
1592        10   94733232   94937641    744      76  97173      0.88522      0.18802
26509       10   94966186   95342190   2072     123  97173       1.2042      0.11426
55165       10   95156369   95388849   1241      94  97173       1.9362     0.026422
338557      10   95226422   95449829   1101     105  97173       2.0463     0.020363
5950        10   95251593   95461101    984      88  97173       2.0152     0.021941
5146        10   95272345   95525430   1222      88  97173      0.99254      0.16047
118924      10   95327640   95562329   1091      87  97173      0.51842      0.30208
9211        10   95417566   95657916   1104      71  97173      -3.0247      0.99876
159371      10   95553730   95763581    771      32  97173      -1.4054      0.92005
51196       10   95653746   96188149   1559     103  97173      0.23868      0.40568
64318       10   95992989   96222715    685      48  97173      0.68673      0.24613
23232       10   96061956   96396089   1003      47  97173     0.060022      0.47607
3070        10   96205535   96462628    803      39  97173     -0.56703      0.71465
1562        10   96343251   96595947    915      31  97173      -1.0736      0.85849
1557        10   96422463   96712671   1176      34  97173      -1.4323      0.92397
1559        10   96598350   96849486   1224      46  97173      -1.4701      0.92924
1558        10   96696529   96929255   1238      46  97173     -0.86967      0.80776
142827      10   96853957   97088686   1092      53  97173     -0.29401      0.61563
9124        10   96897325   97150905   1165      72  97173     -0.37303      0.64544
10580       10   96971530   97421171   2065     129  97173     -0.45969      0.67713
5832        10   97265686   97516759   1179      56  97173    -0.081487      0.53247
26123       10   97323153   97553900    997      40  97173      0.19723      0.42183
953         10   97371536   97737023   1397      45  97173     0.087008      0.46533
100127889   10   97567722   97798415    877      61  97173       0.5212      0.30111
387707      10   97621331   97893496    997      74  97173      0.64009      0.26106
54619       10   97703159   97920627    767      53  97173       0.7013      0.24156
9849        10   97789472   98023517    949      76  97173      0.16393      0.43489
29760       10   97851455   98131333   1216     102  97173      0.72961      0.23282
1791        10   97964085   98198321   1101      83  97173      0.37257      0.35473
93377       10   98002973   98219092    967      69  97173      0.60284      0.27331
7093        10   98024363   98373683   1471      96  97173      0.81734      0.20687
56889       10   98177867   98446809   1060      78  97173      0.52813      0.29871
118788      10   98253069   98580279   1227     116  97173     -0.11297      0.54497
84458       10   98492017   98824198    880      75  97173     -0.13354      0.55312
26148       10   98641041   98845585    488      57  97173      0.12949      0.44849
6585        10   98657795   99045683   1318     114  97173      0.21071      0.41656
84986       10   98881930   99152430   1200      64  97173      0.68949      0.24526
10023       10   98979022   99181672    921      32  97173      0.75963      0.22374
23401       10   98992254   99194458    888      34  97173      0.72436      0.23442
23223       10   99016458   99261127    977      47  97173       1.2338      0.10864
5223        10   99086027   99293198    778      45  97173       1.1492      0.12523
51013       10   99095666   99305808    784      50  97173      0.87105      0.19186
84287       10   99105900   99317127    795      45  97173      0.69167      0.24457
64210       10   99118081   99358521    918      60  97173      0.61955      0.26778
80019       10   99158768   99430960    917      79  97173      0.66755      0.25221
26287       10   99232256   99443641    741      74  97173      0.60116      0.27387
112817      10   99244102   99472559    864      78  97173      0.32446      0.37279
414157      10   99249450   99450691    720      69  97173      0.30661      0.37957
118812      10   99274310   99493913    855      82  97173     0.067984       0.4729
55361       10   99300443   99536187    932      81  97173      0.28319      0.38851
60370       10   99337181   99547015    840      73  97173      0.59997      0.27426
83742       10   99373465   99577909    839      66  97173      0.84348      0.19948
118813      10   99396878   99620664    923      76  97173      0.64359      0.25992
6425        10   99426508   99631756    860      68  97173      0.79099      0.21448
401647      10   99509995   99731335    845      89  97173       1.1583      0.12337
55118       10   99524757   99890585   1289     107  97173       1.4803     0.069403
27291       10   99794381  100104654   1087      65  97173       1.1539      0.12427
84171       10   99907443  100128007    837      79  97173      0.83479      0.20192
84795       10  100043322  100274978   1189      95  97173      0.53596      0.29599
3257        10  100075955  100306720   1198      91  97173      0.47091      0.31885
60495       10  100116834  101095632   3916      91  97173     -0.31721      0.62446
26507       10  100988856  101254087    901      64  97173     -0.44105      0.67041
2805        10  101056627  101290530    888      76  97173     -0.29676      0.61668
159296      10  101192690  101396281    859      78  97173     -0.41226      0.65993
81894       10  101270275  101519039    911      70  97173     -0.54021      0.70547
57089       10  101319263  101571002    875      60  97173     -0.90921      0.81838
1355        10  101355886  101592423    826      46  97173     -0.96207      0.83199
51076       10  101391958  101615894    763      45  97173     -0.91705      0.82044
1244        10  101442457  101711662   1053      53  97173     -0.65308      0.74315
23268       10  101535334  101869676   1498      60  97173      -0.8865      0.81233
1369        10  101702065  101941642    983      60  97173      -1.3654      0.91394
10613       10  101809847  102045814    856      42  97173     -0.78637      0.78418
1147        10  101848123  102089367    905      53  97173     -0.88396      0.81164
55280       10  101892055  102127437    888      62  97173     -0.63853      0.73844
282991      10  101933035  102146469    820      60  97173     -0.46357      0.67852
9033        10  101947903  102190243    904      71  97173     -0.80109      0.78846
6319        10  102006772  102224588    821      73  97173      -1.0478      0.85264
7479        10  102122812  102343399    655      24  97173      -1.3892      0.91761
25956       10  102146397  102379711    675      24  97173      -1.8031      0.96431
4714        10  102183497  102389640    602      31  97173      -1.8701      0.96927
55662       10  102195641  102413681    658      42  97173      -2.0595      0.98028
5076        10  102395316  102689698   1022      92  97173      -2.3382      0.99031
55719       10  102572326  102824891    728      89  97173     -0.94885      0.82865
57715       10  102629254  102845373    611      72  97173     -0.11075      0.54409
84545       10  102637579  102847272    580      71  97173    -0.023499      0.50937
56652       10  102647293  102854159    559      72  97173     0.026037      0.48961
84445       10  102656864  102867593    577      68  97173    -0.073483      0.52929
79955       10  102667440  102890914    632      74  97173    -0.042535      0.51696
81855       10  102690996  102900998    616      76  97173      0.13529      0.44619
81621       10  102720999  102927888    715      92  97173      0.81842      0.20656
3195        10  102791061  102997546    757      67  97173       1.6547     0.048996
10660       10  102886733  103089954    833      75  97173       1.4601     0.072135
8945        10  103013790  103417078   1191      46  97173      0.48261      0.31469
25911       10  103230399  103469410    569      31  97173      0.65311      0.25684
27343       10  103238639  103448027    507      29  97173      0.69772      0.24268
6468        10  103270421  103555345    595      46  97173      0.53598      0.29598
2253        10  103429887  103640126    366      48  97173     -0.41998      0.66275
10360       10  103441082  103643170    357      48  97173     -0.41192       0.6598
10724       10  103444200  103678930    414      51  97173     -0.58982      0.72234
30819       10  103485731  103703769    380      42  97173     -0.87425      0.80901
79591       10  103505356  103915932    793      47  97173      -1.2714       0.8982
79803       10  103725124  103927795    436      59  97173      -1.8161      0.96532
8861        10  103766315  103980210    452      56  97173      -1.6577      0.95131
23082       10  103792787  104010090    476      58  97173      -2.2229      0.98689
9221        10  103811933  104023627    470      53  97173      -2.0918      0.98177
83401       10  103886143  104089346    462      51  97173      -2.3411      0.99039
5309        10  103889946  104101231    464      49  97173      -2.1185      0.98293
8729        10  103905255  104242656    777      61  97173      -2.2819      0.98875
4791        10  104053867  104262286    538      59  97173       -2.095      0.98192
5662        10  104062374  104279691    567      59  97173      -1.8395      0.96708
79176       10  104078979  104282894    533      56  97173      -1.7582      0.96064
79004       10  104083002  104292423    540      50  97173      -1.5921      0.94432
79946       10  104109594  104311300    556      44  97173      -1.5822      0.94319
79847       10  104121149  104339546    610      49  97173      -1.6171      0.94707
10121       10  104138986  104362580    644      54  97173      -1.4432      0.92552
51684       10  104163719  104493214    904      42  97173     -0.45452      0.67527
81603       10  104303326  104518076    561      37  97173      0.24098      0.40478
403         10  104333484  104574190    697      46  97173      0.54664      0.29231
118980      10  104374298  104598947    677      52  97173       0.8462      0.19872
54838       10  104403727  104676022    890      49  97173      0.97329       0.1652
1586        10  104490288  104697290    744      49  97173       1.1055      0.13446
119032      10  104513967  104724718    752      42  97173       1.1326       0.1287
57412       10  104529183  104761656    794      38  97173       1.1899      0.11705
54805       10  104578075  104938344   1185      32  97173       1.1961      0.11584
22978       10  104747774  105053063   1007      41  97173      0.97657      0.16439
729020      10  104905644  105107773    650      51  97173      0.45985      0.32281
9118        10  104936919  105150108    642      47  97173      0.27466      0.39179
84108       10  104962553  105210891    675      48  97173     -0.27156      0.60702
6877        10  105027724  105248822    617      49  97173    -0.073846      0.52943
84833       10  105048807  105256270    574      53  97173    0.0089973      0.49641
22984       10  105056387  105306052    715      73  97173     -0.21502      0.58512
51063       10  105106543  105312162    603      71  97173    -0.060448       0.5241
255022      10  105113144  105318648    614      71  97173    -0.029008      0.51157
119395      10  105132561  105338997    634      69  97173      0.15414      0.43875
9148        10  105153735  105452309    967      74  97173       1.1598      0.12306
9644        10  105253784  105715195   1715     125  97173      0.99992      0.15867
79991       10  105537316  105778045    991      75  97173     -0.84854      0.80193
9748        10  105626943  105888991    969      68  97173      -1.2509      0.89452
1308        10  105691046  105945638    885      61  97173     -0.49505      0.68972
119392      10  105780059  105986143    633      54  97173       0.3706      0.35547
80217       10  105789646  106092124   1020      56  97173     0.098434      0.46079
9446        10  105913952  106127222    766      49  97173      0.44313      0.32883
119391      10  105928174  106159176    816      55  97173      0.33529       0.3687
85450       10  105969454  106198251    822      67  97173      0.23282      0.40795
159686      10  105999377  106314848   1275      92  97173     -0.59619      0.72448
22986       10  106300859  107124993   3377      99  97173     -0.68696      0.75395
114815      10  108233421  109024466   3295     194  97173      0.65573        0.256
7511        10  111524524  111783311    871      43  97173       3.4948   0.00023718
120         10  111665627  111995323   1121      46  97173       1.7284     0.041961
4601        10  111867288  112147123   1089      69  97173      0.95046      0.17094
10285       10  111952798  112164707    823      57  97173       1.0193      0.15402
1847        10  112157625  112371302    971      81  97173        1.539     0.061899
9126        10  112227449  112464392   1107      77  97173       1.0227      0.15322
282996      10  112304155  112699227   1617     123  97173       1.4125     0.078905
27250       10  112531553  112759764    646      72  97173      0.94334      0.17275
92482       10  112558488  112779124    594      53  97173       1.1844      0.11812
8036        10  112579301  112873425    796      48  97173       1.0193      0.15402
150         10  112736790  112940665    662      76  97173      0.30581      0.37987
57678       10  113807971  114075153    957      90  97173      -2.5577      0.99473
6975        10  113943213  114164793    835      63  97173      -2.2558      0.98796
51703       10  114033916  114288138    763      61  97173      -1.8536       0.9681
64429       10  114090058  114307301    575      58  97173      -1.8067       0.9646
143187      10  114106756  114678503   1695     172  97173      0.54424      0.29314
6934        10  114609978  115027437   1186     135  97173     -0.69309      0.75587
3026        10  115210590  115449361    984      82  97173       1.2265         0.11
4892        10  115248583  115523829   1134      75  97173       1.1172      0.13196
840         10  115338921  115590668    993      53  97173       1.3476     0.088891
79949       10  115411213  115642192    794      53  97173       1.1077        0.134
9937        10  115494483  115714163    626      72  97173      0.75167      0.22613
374354      10  115514391  115772265    862      88  97173      0.30893      0.37869
153         10  115703806  115906667    820      65  97173     -0.32982      0.62923
55088       10  115780615  116034364    778      28  97173     -0.10248      0.54081
56165       10  115839015  116092425    768      40  97173     -0.42033      0.66288
340706      10  115899013  116154259    806      73  97173     -0.72712      0.76642
84632       10  115941248  116264515   1099     123  97173     -0.50765      0.69415
3983        10  116090869  116544762   1835     128  97173     -0.22663      0.58965
57700       10  116481503  116759586   1056      50  97173      0.47851      0.31614
142940      10  116597952  116837439    763      42  97173      0.85707       0.1957
26033       10  116753124  117808496   3327      74  97173     -0.44912      0.67333
2674        10  117716436  118133126   1380      96  97173       0.8117      0.20848
374355      10  117983940  118239541    872      63  97173       2.4364     0.007417
119548      10  118087424  118337469    962      43  97173        2.029      0.02123
5406        10  118205428  118427367    903      45  97173     -0.28262      0.61127
5407        10  118250478  118468687    930      62  97173     -0.90451      0.81714
5408        10  118280465  118504654    828      71  97173      -2.7621      0.99713
143379      10  118323207  118529765    795      73  97173       -3.567      0.99982
259217      10  118330703  118709693   1185     121  97173     -0.79938      0.78796
387712      10  118508741  118742112    508      65  97173      0.66777      0.25214
57698       10  118542888  118986097    976      79  97173      0.79647      0.21288
11023       10  118788032  118997812    542      51  97173      0.11695      0.45345
338567      10  118857000  119069810    626      76  97173       0.1211      0.45181
6571        10  118900584  119138941    802      55  97173      0.38512      0.35007
118987      10  118929936  119234951   1122      72  97173     0.076658      0.46945
2018        10  119201956  119409057    927      93  97173      0.46666      0.32037
22841       10  119664427  119906297    696      65  97173     0.095353      0.46202
63877       10  119965401  120201839    864      89  97173    -0.060489      0.52412
2834        10  120252916  120455160    910      64  97173      0.19348      0.42329
143384      10  120333679  120614758   1432      86  97173     -0.34204      0.63384
340719      10  120689228  120893854    709      70  97173       3.1441   0.00083307
8661        10  120694541  120940959    856      75  97173       3.4809   0.00024991
404636      10  120763594  120997496    812      57  97173       2.8054    0.0025126
119559      10  120800425  121025221    835      59  97173       2.7688    0.0028131
10935       10  120827215  121038377    821      58  97173       2.4081    0.0080175
2869        10  120867197  121315131   1883     138  97173       2.7347    0.0031217
6001        10  121159339  121402222   1021      89  97173       1.5734     0.057808
7073        10  121232977  121456541    934      83  97173    -0.023819       0.5095
9531        10  121310859  121537331    820      67  97173      -1.5066      0.93404
22876       10  121385559  121688663   1039      39  97173     -0.64095      0.73922
79892       10  121488916  121733140    830      26  97173     -0.21099      0.58355
11196       10  121552085  121804170    920      31  97173     -0.25905       0.6022
196051      10  122116466  122449367   1436     122  97173        0.106      0.45779
55717       10  122510687  122769038   1363      67  97173       1.0754       0.1411
2263        10  123137844  123457972   1431     142  97173       1.3571     0.087377
11101       10  123399939  123788149   1935      93  97173       1.6535     0.049115
54780       10  123616603  123834743   1110      47  97173       1.2882     0.098834
10579       10  123648689  124114057   2373     168  97173       1.7384     0.041073
118663      10  123930811  124197676   1181      86  97173       2.2507     0.012202
59338       10  124034094  124291871   1147      76  97173       2.8461    0.0022132
387715      10  124114179  124316868    849      62  97173       3.0525    0.0011345
5654        10  124121041  124374424   1096      59  97173       2.5916    0.0047768
1755        10  124220181  124503252   1301      92  97173       2.1694     0.015027
399814      10  124357225  124559338    848      70  97173       2.3736    0.0088087
729800      10  124478332  124685964    770      55  97173       1.8336     0.033359
50624       10  124491671  124705691    762      54  97173       1.9681     0.024531
196792      10  124508610  124739157    802      51  97173       1.9723      0.02429
118670      10  124570217  124772627    674      47  97173       1.7702     0.038347
80007       10  124590419  124813919    726      56  97173       1.1231      0.13069
118672      10  124639556  124849906    754      50  97173      0.80663      0.20994
64376       10  124650322  124868366    804      50  97173      0.64318      0.26005
36          10  124668429  124917806    901      68  97173      0.23885      0.40561
340784      10  124795567  124997247    754      80  97173      -2.0896      0.98168
3167        10  124802006  125010188    788      86  97173      -1.7306      0.95824
9184        10  124813760  125024886    814      82  97173      -1.4454      0.92582
2849        10  125325871  125556915   1296      98  97173       1.8636     0.031192
119587      10  125405152  125751500   1773     154  97173       1.6261     0.051966
51363       10  125665669  125953200    974      93  97173      0.19305      0.42346
4942        10  125985872  126207545   1079     105  97173       1.7707     0.038303
390010      10  126035998  126238550   1048      98  97173       1.6793     0.046544
64077       10  126050341  126402710   1767     108  97173       2.3567     0.009218
9679        10  126207861  126532930   1331      74  97173       2.7489    0.0029896
399818      10  126334336  126580439    659      44  97173       2.4141    0.0078869
23172       10  126390354  126625239    702      51  97173       2.3097     0.010452
54764       10  126505704  126776005   1118      86  97173      0.80846      0.20941
1488        10  126576418  126949624   1597     138  97173      0.11007      0.45618
387718      10  127165091  127471735    990      97  97173     -0.72461      0.76565
26098       10  127308084  127552712    570      55  97173     -0.30484      0.61976
118856      10  127355022  127564390    437      48  97173      0.20566      0.41853
7390        10  127374091  127611837    451      40  97173        0.452      0.32564
56647       10  127412102  127642264    426      23  97173      0.65807      0.25525
55760       10  127424909  127669884    534      25  97173      0.59374      0.27634
92565       10  127485108  127798161   1131      51  97173      0.85924       0.1951
8038        10  127600960  128177127   2637     184  97173       2.1381     0.016255
118611      10  128013566  128313444   1224     146  97173       1.1677      0.12147
1793        10  128668965  129350780   3178     206  97173      -1.3745      0.91536
642938      10  128833690  129094436   1094      73  97173      -1.6854      0.95404
594857      10  129247613  129450935   1226      97  97173       0.1093      0.45648
399823      10  129435538  129639450   1390      62  97173      0.21341       0.4155
119467      10  129576114  129791211   1302     122  97173       1.1891       0.1172
5791        10  129605325  129984180   2128     189  97173        0.436      0.33142
4288        10  129794923  130024468   1146     103  97173     -0.86074      0.80531
4255        10  131165454  131665783   2376     129  97173      -1.0027        0.842
253738      10  131533496  131862546   1182     174  97173     -0.17841       0.5708
10539       10  131834639  132078646   1105      85  97173   -0.0024462      0.50098
101927435   10  132002081  132232795   1305      75  97173      -1.2599      0.89615
256536      10  132790655  133209984   2757     230  97173       1.0774      0.14065
55844       10  133647957  133870054    738      82  97173     0.025872      0.48968
664         10  133681204  133895435    762      69  97173     -0.32164      0.62614
282973      10  133779367  134098482   2000     138  97173     -0.34939       0.6366
282974      10  133896038  134245377   2110     129  97173       1.0659      0.14323
10570       10  133898564  134119280   1476     109  97173       0.3417      0.36629
80313       10  134045614  134295010   1336      95  97173       1.2233      0.11062
170394      10  134110702  134331363   1149      87  97173       1.0279        0.152
170393      10  134158714  134361825   1019      95  97173      0.63111      0.26398
3632        10  134251283  134696984   2282      99  97173       2.1989     0.013941
84504       10  134498320  134699537   1223      77  97173       1.0945      0.13687
54777       10  134521896  134856089   2057     100  97173      0.11059      0.45597
84435       10  134784433  135045179   1514     122  97173     0.061207       0.4756
85442       10  134873971  135139916   1431     103  97173     0.095597      0.46192
8433        10  134943778  135145062   1014      69  97173     -0.32168      0.62615
27287       10  134951408  135155433   1021      70  97173     -0.37066      0.64456
101         10  134975920  135190489    986      70  97173     -0.41294      0.66018
10844       10  134992134  135225841   1070      73  97173     -0.58965      0.72229
118472      10  135022421  135226666    914      67  97173     -0.67843      0.75125
50632       10  135038928  135250482    915      65  97173     -0.42306      0.66388
118471      10  135048362  135266187    939      61  97173     -0.35091      0.63717
282969      10  135068658  135271529    845      52  97173     -0.23982      0.59476
1892        10  135075987  135286908    893      55  97173     -0.24622      0.59724
196743      10  135092741  135305198    912      66  97173     -0.31913      0.62518
92170       10  135107621  135334174    912      64  97173     -0.13722      0.55457
503542      10  135134170  135338623    865      62  97173      -0.1086      0.54324
1571        10  135240300  135452627   1019      38  97173     -0.53852      0.70489
93426       10  135267404  135481795    906      39  97173     -0.89683      0.81509
441581      10  135338603  135540299    617      20  97173      -1.4623      0.92816
147199      11      88101     294575    562      39  97173        3.881   5.2014e-05
113746      11      96761     300273    609      44  97173       3.7487   8.8886e-05
51272       11     102924     307422    648      50  97173        3.701    0.0001074
