GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
84767       11   55600773   55694286    454      20  59957    -0.053624      0.52138
390148      11   55646126   55732058    581       8  59957     -0.23352      0.59232
10798       11   55667932   55753876    670       8  59957     -0.21665      0.58576
282770      11   55700034   55785939    599       8  59957     -0.32148      0.62608
338674      11   55726157   55812101    659       9  59957     -0.33385      0.63075
219447      11   55747895   55833869    629       9  59957     -0.31619      0.62407
120586      11   55810784   55896716    626       8  59957      0.21522       0.4148
390151      11   55822519   55908457    574       8  59957      0.29618      0.38355
390152      11   55839849   55925787    524      12  59957      0.34602      0.36466
81168       11   55869247   55955194    384      17  59957      0.53667      0.29575
219453      11   55891870   55977793    277      15  59957      0.56051      0.28756
282775      11   55894094   55980032    270      15  59957       0.5974      0.27512
219464      11   55964582   56050661    275      15  59957      0.44208      0.32922
390154      11   55969676   56055698    281      15  59957      0.40132      0.34409
390155      11   55993115   56079095    297      16  59957       0.4817      0.31501
219469      11   56022603   56108538    307      16  59957      0.48087       0.3153
219473      11   56035783   56121721    315      17  59957      0.52169      0.30094
390157      11   56063515   56149474    341      18  59957      0.60824      0.27151
219477      11   56077691   56163764    338      18  59957      0.64425      0.25971
219417      11   56093100   56179029    359      21  59957      0.89953      0.18419
219479      11   56149734   56235708    371      20  59957       0.9458      0.17213
390162      11   56194945   56280877    344      17  59957      0.84578      0.19884
219482      11   56201964   56288014    321      17  59957      0.82508      0.20466
219484      11   56222911   56308846    316      19  59957      0.96252      0.16789
219487      11   56274816   56360733    325      19  59957       1.3718     0.085066
390167      11   56309250   56395197    308      18  59957       1.4736     0.070299
390168      11   56345031   56430978    274      24  59957       1.6289      0.05167
338675      11   56373965   56459915    268      21  59957       1.9056      0.02835
219493      11   56381162   56467094    268      22  59957       1.9585     0.025085
390174      11   56417864   56503781    305      25  59957       1.7857     0.037075
283189      11   56475304   56561287    335      27  59957      0.50038       0.3084
390181      11   56706389   56792318    323      21  59957      -0.3975       0.6545
219527      11   56899221   56994188    269      26  59957      -1.0577      0.85491
187         11   56966051   57054927    266      25  59957      -1.0437      0.85169
85456       11   57032103   57142485    331      26  59957      -1.1342      0.87165
5024        11   57055841   57172549    298      29  59957      -1.6176      0.94712
6749        11   57058459   57153351    255      24  59957       -1.444      0.92562
10394       11   57109242   57198623    212      35  59957      -2.1957      0.98595
5553        11   57119834   57221420    238      42  59957      -2.3666      0.99102
29015       11   57139427   57245053    211      42  59957       -1.932      0.97332
349667      11   57177926   57279384    192      35  59957      -1.4651      0.92855
8501        11   57217004   57333192    215      30  59957      0.26067      0.39717
219537      11   57255044   57352747    222      27  59957      0.15315      0.43914
26519       11   57260936   57348232    200      26  59957      0.20768      0.41774
9246        11   57284128   57385803    251      31  59957      0.47904      0.31596
710         11   57315027   57417326    243      31  59957      0.59675      0.27534
10978       11   57375216   57464337    159      22  59957      0.95105      0.17079
219539      11   57377560   57467417    155      21  59957      0.88065      0.18925
25921       11   57385223   57503659    199      24  59957      0.58506      0.27925
51075       11   57429995   57543445    186      22  59957      0.24154      0.40457
219541      11   57436182   57529804    149      19  59957      0.13208      0.44746
280636      11   57458722   57545883    137      19  59957      0.17477      0.43063
1500        11   57470756   57621652    227      27  59957       0.3494       0.3634
643376      11   57475986   57569253    140      20  59957      0.35316      0.36198
219956      11   57741353   57984059    883      34  59957       3.6935   0.00011058
219952      11   57748425   57834378    339      19  59957       3.1182   0.00090992
219954      11   57850972   57936916    300      25  59957        3.047    0.0011555
219957      11   57907906   57993990    307      23  59957       3.1233   0.00089404
219959      11   57932217   58018194    329      23  59957       3.6303   0.00014155
219958      11   57935676   58021653    327      24  59957       3.8437   6.0607e-05
219960      11   57960354   58046390    380      22  59957       3.8981   4.8478e-05
81341       11   57999264   58085732    371      19  59957       4.1982   1.3453e-05
219965      11   58090598   58176542    314      13  59957        4.536    2.866e-06
441608      11   58134938   58220882    349      13  59957       4.9509   3.6943e-07
390190      11   58154738   58240786    350      15  59957       4.9882   3.0478e-07
390191      11   58171593   58257646    306      18  59957       5.0712   1.9763e-07
219968      11   58239649   58325578    154      24  59957       4.2624   1.0112e-05
9404        11   58259344   58395688    263      25  59957       4.4615   4.0697e-06
80829       11   58296587   58424023    331      26  59957       4.0368   2.7089e-05
1270        11   58340146   58428206    243      17  59957       3.6626   0.00012483
10249       11   58441230   58549447    413      24  59957     -0.41329       0.6603
219970      11   58566538   58661997    447      15  59957     -0.46073       0.6775
92292       11   58645102   58759543    415      32  59957      -0.6587      0.74496
374393      11   58824658   58929888    287      25  59957     -0.25825      0.60189
63901       11   58860219   58957512    270      18  59957     -0.90648      0.81766
23220       11   58889812   59011060    338      27  59957     -0.72643      0.76621
219972      11   58940983   59030494    220      24  59957    0.0062296      0.49751
390195      11   59081932   59167867    298      14  59957      0.18035      0.42844
219981      11   59154452   59240426    325      20  59957       -0.146      0.55804
219982      11   59160642   59246589    314      20  59957     -0.21097      0.58354
219983      11   59174434   59260378    332      23  59957     -0.21104      0.58357
390197      11   59194903   59280838    329      30  59957     -0.13119      0.55219
219986      11   59221049   59306984    271      29  59957      0.32513      0.37254
390199      11   59232386   59318330    235      33  59957      0.43878      0.33041
5007        11   59306871   59433617    318      21  59957       0.4392      0.33026
219988      11   59369189   59486513    307      20  59957      0.15901      0.43683
390201      11   59445389   59531318    327      16  59957      0.18595      0.42624
6809        11   59472479   59608355    458      20  59957      0.40436      0.34297
54948       11   59538608   59628345    233      22  59957      0.54348       0.2934
2694        11   59561746   59662974    191      33  59957       0.3205      0.37429
6947        11   59585281   59684041    151      42  59957       0.1971      0.42187
219990      11   59757748   59850517    316      35  59957       -1.578      0.94272
932         11   59774101   59873588    330      37  59957      -1.8286      0.96627
2206        11   59805734   59900940    294      28  59957      -1.2923      0.90188
64231       11   59904080   60002139    303      22  59957     -0.68697      0.75395
643680      11   59933726   60060575    404      27  59957     -0.63656      0.73779
51338       11   59998014   60111445    442      29  59957       0.8167      0.20705
245802      11   60052355   60143441    358      22  59957       1.2066       0.1138
58475       11   60095949   60198427    363      27  59957      0.76083      0.22338
84689       11   60113487   60220229    342      27  59957      0.16636      0.43394
64232       11   60147062   60250265    325      31  59957       1.3043     0.096064
931         11   60173251   60273225    374      28  59957       2.5052    0.0061194
54860       11   60210251   60309903    365      26  59957       3.0229    0.0012518
503497      11   60232886   60345194    422      28  59957       2.5558    0.0052973
83661       11   60417046   60518284    300      25  59957      0.11373      0.45473
728588      11   60451077   60541416    236      48  59957      0.39657      0.34584
219995      11   60474340   60579204    329      64  59957       1.3343     0.091057
341116      11   60502821   60603778    372      64  59957       2.4363    0.0074196
79080       11   60559429   60653561    363      38  59957       2.4418    0.0073077
11251       11   60583398   60673444    308      34  59957       2.6389    0.0041592
22917       11   60585015   60678164    316      30  59957       2.5279    0.0057381
27339       11   60623019   60724061    271      22  59957       1.8421      0.03273
79073       11   60631351   60725915    240      25  59957       1.8144     0.034809
54972       11   60641913   60739631    249      30  59957       1.8382     0.033019
51296       11   60669555   60769257    319      46  59957       2.0203     0.021674
923         11   60689113   60822849    478      64  59957       2.6916    0.0035551
921         11   60819930   60930324    380      43  59957        2.286     0.011127
55048       11   60862728   60978916    313      23  59957       1.9729     0.024252
643834      11   60920984   61015350    130      18  59957       1.7702     0.038351
643847      11   60939821   61034179    121      29  59957       1.5857     0.056403
5222        11   60958644   61053929    104      32  59957      0.85079      0.19744
220001      11   60990758   61112788    143      40  59957       0.8439      0.19936
1642        11   61031919   61150691    134      32  59957      0.50785      0.30578
26007       11   61050654   61155898    121      31  59957      0.43539      0.33164
51524       11   61079473   61171977    109      27  59957      0.20037      0.42059
220002      11   61081220   61179755    121      29  59957      0.28541      0.38767
51259       11   61109832   61201335    131      27  59957     -0.22086       0.5874
79869       11   61135120   61247464    214      28  59957      0.19828      0.42141
54949       11   61147514   61249239    206      26  59957      0.14031      0.44421
220004      11   61198585   61293400    303      27  59957       0.7406      0.22947
390205      11   61226272   61313490    265      28  59957       1.1173      0.13193
9066        11   61246188   61398523    380      50  59957       2.1501     0.015775
747         11   61397905   61549474    334      33  59957       2.4805    0.0065605
745         11   61470121   61590990    235      38  59957       2.4056    0.0080737
2237        11   61510109   61599716    166      29  59957       2.2183     0.013267
746         11   61521602   61610085    172      25  59957       1.8722      0.03059
3992        11   61532097   61634529    231      28  59957       1.3669     0.085829
9415        11   61533675   61669826    312      27  59957       1.9165     0.027651
3995        11   61605998   61709006    301      40  59957       1.9825     0.023714
5866        11   61629706   61763747    401      56  59957       1.7872     0.036955
7439        11   61667356   61766935    316      44  59957      0.77202      0.22005
2495        11   61696757   61785132    295      38  59957       0.1468      0.44165
3619        11   61841445   61955635    463      32  59957     -0.47321      0.68197
10648       11   61907710   61996009    364      29  59957    -0.032955      0.51314
4246        11   61926140   62016411    374      31  59957      0.18136      0.42804
10647       11   61959102   62047280    337      34  59957     -0.12947      0.55151
4250        11   61987630   62075628    344      37  59957     -0.46452      0.67886
404552      11   62028754   62116536    330      22  59957     -0.75816      0.77582
80150       11   62054774   62195887    492      29  59957     -0.87372      0.80886
7356        11   62136507   62225678    325      40  59957      -1.1132      0.86719
79026       11   62166014   62364332    522      65  59957      -1.1716      0.87933
1937        11   62292073   62391460    165      21  59957       0.2486      0.40183
64852       11   62306431   62409109    178      22  59957      0.51143      0.30452
9219        11   62325675   62419312    159      22  59957      0.61966      0.26774
6094        11   62330213   62417592    146      23  59957      0.66587      0.25275
256364      11   62334690   62430492    166      27  59957      0.93382       0.1752
26229       11   62347768   62439647    166      25  59957       1.1906      0.11691
23193       11   62357298   62464198    186      27  59957       1.7764      0.03783
80789       11   62379320   62470774    162      26  59957       2.2706     0.011584
751071      11   62382725   62469923    153      26  59957         2.37    0.0088947
790955      11   62389126   62476162    157      26  59957       2.3936    0.0083426
79081       11   62395289   62489241    163      27  59957       2.4729    0.0067011
51035       11   62408972   62496554    159      23  59957       2.5309    0.0056883
221091      11   62418874   62507371    167      22  59957       2.4788    0.0065905
26580       11   62422734   62527091    191      22  59957       2.4414    0.0073146
2785        11   62425066   62511678    158      20  59957       2.4616    0.0069164
221092      11   62445097   62544857    174      21  59957       2.2342     0.012736
283237      11   62445545   62541110    160      19  59957       2.3086     0.010483
5436        11   62479011   62569187    155      27  59957       1.7203     0.042687
79842       11   62483435   62571656    151      27  59957       1.7109     0.043546
10629       11   62488775   62589814    176      27  59957       1.2218      0.11089
374395      11   62504281   62592872    149      24  59957      0.54973      0.29125
79064       11   62522787   62609486    169      18  59957     -0.51616      0.69713
10482       11   62524597   62622964    196      17  59957      -0.5022      0.69224
6811        11   62539332   62649563    215      17  59957     -0.30447      0.61962
54663       11   62565380   62658044    171      14  59957      0.09429      0.46244
6520        11   62573484   62691355    242      26  59957        0.424      0.33578
1128        11   62641151   62739012    208      36  59957       1.1402      0.12711
9356        11   62709069   62802495    223      44  59957       0.9951      0.15984
9376        11   62725296   62833317    310      49  59957       1.3146     0.094322
283238      11   62812412   62961693    657      29  59957      0.62009       0.2676
387601      11   62895523   63055415    621      29  59957      0.31321      0.37706
387775      11   63007372   63114246    353      27  59957      0.48733      0.31301
114571      11   63087142   63212731    439      44  59957     -0.43729      0.66905
117245      11   63193876   63308680    253      37  59957       -1.255      0.89525
85329       11   63223524   63319246    183      42  59957     -0.02939      0.51172
5920        11   63254273   63348930    167      41  59957       1.6312     0.051427
54979       11   63285242   63380855    163      43  59957       1.9111     0.027999
11145       11   63306934   63431941    221      42  59957       1.9917     0.023203
25923       11   63356554   63489533    211      25  59957       1.4248     0.077111
10313       11   63398922   63562363    274      15  59957       1.7253     0.042233
65998       11   63492364   63586113    196      20  59957       1.6094      0.05376
144097      11   63530846   63630190    243      33  59957       2.1288     0.016636
2011        11   63556400   63713492    337      33  59957       1.7751     0.037944
283248      11   63643693   63734407    170      20  59957      0.94653      0.17194
79829       11   63656442   63759799    203      19  59957      0.56113      0.28736
1351        11   63692079   63779015    191      16  59957      0.12379      0.45074
55611       11   63703325   63800892    224      19  59957      0.57923      0.28122
28992       11   63731006   63983602    650      62  59957       0.5991      0.27455
23769       11   63753442   63921655    443      65  59957      0.85266      0.19692
10963       11   63902206   64007020    271      31  59957    0.0042523       0.4983
83706       11   63924152   64026363    268      31  59957       0.1747      0.43066
84304       11   63943730   64032491    235      41  59957     0.088552      0.46472
3338        11   63947594   64036753    236      41  59957   -0.0010266      0.50041
7423        11   63952056   64041736    237      43  59957   -0.0004648      0.50019
83707       11   63956271   64043726    240      45  59957     -0.12224      0.54865
2286        11   63958413   64046607    238      45  59957     -0.14326      0.55696
5331        11   63968995   64071924    248      49  59957     -0.29786      0.61709
26472       11   63976951   64064413    212      44  59957     -0.30974      0.62162
56834       11   64001781   64091972    195      40  59957     -0.30373      0.61933
572         11   64002300   64102176    214      43  59957     -0.32677      0.62808
50801       11   64008774   64102503    194      40  59957     -0.26461      0.60435
25858       11   64017863   64107239    178      38  59957     -0.29896      0.61751
2101        11   64022990   64119215    209      38  59957    -0.079667      0.53175
25824       11   64035347   64124295    191      36  59957     -0.04908      0.51957
51504       11   64049163   64135455    184      31  59957      0.43405      0.33212
283234      11   64057690   64160006    241      35  59957       1.1174       0.1319
8986        11   64076625   64174687    260      27  59957       1.1718      0.12064
55867       11   64273098   64374002    213      32  59957     -0.55907      0.71194
116085      11   64308113   64404825    183      28  59957      -1.5638      0.94106
9379        11   64338646   64540660    354      32  59957      -1.3847      0.91693
10235       11   64459383   64562928    165      24  59957     -0.59788      0.72504
5837        11   64478861   64578187    160      24  59957     -0.41481      0.66086
7536        11   64497076   64596515    184      34  59957       -1.042      0.85128
5871        11   64521609   64620720    202      44  59957      -1.0278      0.84798
4221        11   64535986   64628766    206      48  59957     -0.76527      0.77795
55561       11   64556661   64662041    241      45  59957     -0.63595       0.7376
10938       11   64585206   64697181    256      24  59957   0.00028704      0.49989
23130       11   64627004   64734722    249      25  59957      0.22614      0.41055
5526        11   64642143   64736950    212      22  59957      0.22994      0.40907
170589      11   64666943   64753360    221      20  59957      0.33919      0.36723
283129      11   64670702   64789565    299      20  59957      0.22647      0.41042
116071      11   64720417   64815060    280      28  59957     -0.22552      0.58921
402         11   64731585   64824657    256      28  59957    -0.099298      0.53955
29907       11   64744880   64843044    263      33  59957     -0.26438      0.60426
29901       11   64758376   64847300    242      37  59957     -0.17438      0.56922
10004       11   64777295   64876009    243      34  59957      0.37377      0.35429
113130      11   64798772   64901635    229      33  59957      0.66051      0.25446
7542        11   64801694   64890874    198      31  59957      0.72388      0.23457
738         11   64813587   64914332    200      36  59957      0.93619      0.17459
100130348   11   64820844   64906583    172      32  59957        1.014       0.1553
7108        11   64829326   64918707    186      34  59957      0.95342      0.17019
740         11   64839655   64929841    180      34  59957       1.1857      0.11786
741         11   64848875   64935170    162      32  59957       1.2642      0.10307
2197        11   64853099   64939672    166      33  59957       1.3202     0.093378
84447       11   64859751   64952285    184      37  59957       1.1523      0.12459
387778      11   64887707   64975688    177      34  59957      0.67892      0.24859
823         11   64898686   65014477    248      37  59957      0.10074      0.45988
440044      11   64931311   65045579    243      31  59957     -0.49717      0.69047
23649       11   64979432   65100088    222      28  59957     -0.31899      0.62513
10435       11   65032289   65124900    141      28  59957      0.07716      0.46925
5977        11   65051225   65155451    159      35  59957      0.54715      0.29214
220359      11   65072282   65160084    147      34  59957      0.36048      0.35924
83786       11   65104041   65215996    170      36  59957       0.9209      0.17855
283130      11   65107663   65201172    139      33  59957      0.80332       0.2109
101927789   11   65172309   65269144    190      18  59957       1.3003     0.096754
57410       11   65242537   65341182    165      23  59957       1.9446     0.025911
4054        11   65271030   65375858    181      34  59957       1.8179     0.034542
10534       11   65286651   65375075    164      31  59957       1.7476     0.040264
23625       11   65289820   65376669    156      28  59957       1.7495     0.040101
254102      11   65293509   65395121    190      36  59957       1.5841     0.056589
10089       11   65325326   65413467    175      34  59957       1.3876     0.082624
4296        11   65330226   65431720    192      37  59957       1.2923     0.098135
399909      11   65333686   65439910    208      38  59957       1.2881     0.098864
6494        11   65355578   65453391    197      32  59957      0.95954      0.16864
5970        11   65386067   65480443    212      25  59957       1.3048     0.095973
10524       11   65429473   65522077    253      18  59957       1.8174     0.034575
84153       11   65450144   65538409    235      23  59957        1.862     0.031303
5017        11   65504505   65599690    244      32  59957       2.0997     0.017879
91056       11   65506369   65598062    231      30  59957       2.0075     0.022347
254122      11   65551305   65656578    284      27  59957       1.9547     0.025309
101927853   11   65555493   65650968    258      26  59957        1.921     0.027369
80198       11   65577872   65668914    233      28  59957       1.8443     0.032567
1072        11   65587282   65675804    212      30  59957       1.8259     0.033933
1521        11   65597284   65686212    202      30  59957       1.5203      0.06422
30008       11   65598912   65690405    208      31  59957       1.5186     0.064427
11007       11   65607875   65694106    198      30  59957       1.5535      0.06015
9158        11   65616211   65706010    206      29  59957       1.6893     0.045584
8061        11   65624616   65717997    200      29  59957       1.8273     0.033826
10589       11   65636728   65724048    184      29  59957       1.9766     0.024046
83638       11   65649281   65736531    184      27  59957        1.663     0.048158
254187      11   65663115   65762434    236      25  59957        1.433     0.075934
9092        11   65679160   65782607    276      19  59957       1.4511     0.073372
8815        11   65719550   65806617    277      22  59957       1.7045     0.044148
84285       11   65729016   65819637    287      25  59957       1.7497     0.040086
1474        11   65729462   65815976    281      24  59957       1.7307     0.041752
117144      11   65749223   65843988    266      25  59957        1.765     0.038779
10992       11   65769264   65871382    254      24  59957       1.6018     0.054605
89792       11   65773236   65866651    224      29  59957       1.6405     0.050453
55690       11   65787747   66047218    500      29  59957        1.497     0.067194
64837       11   65974765   66070332    164      26  59957       2.4416    0.0073118
81876       11   65986056   66079963    165      29  59957        2.431    0.0075277
254263      11   65995672   66086685    158      30  59957       2.3813    0.0086247
256472      11   66009373   66099135    160      33  59957       2.1229      0.01688
10897       11   66017051   66106638    175      35  59957       1.8724     0.030576
57124       11   66046958   66134515    176      26  59957       0.6825      0.24746
9610        11   66064535   66154000    184      23  59957      0.10292      0.45902
25855       11   66069804   66162596    205      22  59957    -0.089607       0.5357
11041       11   66077843   66165161    194      20  59957     -0.18082      0.57174
3177        11   66094992   66189961    211      20  59957    -0.026486      0.51057
266743      11   66138475   66229177    171      25  59957      0.80797      0.20955
65003       11   66167550   66256310    148      25  59957       1.7184     0.042862
246330      11   66183798   66279808    163      18  59957       1.8141     0.034833
10072       11   66197484   66312130    206      16  59957       1.6928     0.045247
582         11   66228077   66336084    227      17  59957       1.7091     0.043719
254359      11   66253854   66363709    244      20  59957        1.817      0.03461
89          11   66264312   66365799    221      20  59957       1.8169     0.034613
8722        11   66295935   66386047    175      22  59957       2.0268     0.021342
9973        11   66310630   66408490    168      25  59957       2.0841     0.018575
55231       11   66322640   66410554    151      24  59957       2.1634     0.015255
10432       11   66334053   66432405    140      26  59957        2.251     0.012193
100526737   11   66334053   66448944    161      29  59957        2.307     0.010526
5936        11   66356088   66470856    137      29  59957       2.4353    0.0074389
83759       11   66397469   66495348    131      36  59957       2.2112     0.013512
6712        11   66414967   66546716    161      46  59957       2.1062     0.017591
79703       11   66462207   66648997    254      38  59957       1.8679     0.030887
9986        11   66560883   66649003    138      25  59957        2.135     0.016382
78999       11   66574558   66662946    165      22  59957       2.0828     0.018636
5091        11   66580993   66775847    333      39  59957       2.5536     0.005331
254439      11   66692754   66779479    110      30  59957       2.4453     0.007236
91683       11   66740190   66853334    179      52  59957       1.8846     0.029741
29984       11   66774289   66874488    182      53  59957       1.3776     0.084168
22992       11   66836740   67060553    377      43  59957      0.81641      0.20713
156         11   66983905   67089029    192      31  59957      0.20473      0.41889
338692      11   67006762   67104955    191      30  59957     0.076163      0.46964
54961       11   67020919   67115078    184      28  59957     0.098075      0.46094
57804       11   67083236   67171067    166      23  59957    0.0017511       0.4993
23529       11   67096635   67191648    183      24  59957      0.32179      0.37381
5883        11   67109423   67200883    175      26  59957        0.281      0.38936
374403      11   67121384   67212561    188      29  59957      0.23408      0.40746
5499        11   67130652   67219376    191      31  59957      0.27502      0.39165
57571       11   67133149   67228078    213      34  59957      0.17019      0.43243
6199        11   67145935   67237879    199      36  59957      0.16781      0.43337
5790        11   67167981   67255153    190      33  59957      0.40251      0.34366
57010       11   67169886   67264245    203      36  59957      0.50075      0.30827
57175       11   67170518   67261371    196      34  59957      0.50837       0.3056
390212      11   67183772   67270200    175      32  59957      0.40123      0.34412
80194       11   67196819   67286748    179      34  59957      0.07076      0.47179
9049        11   67200505   67293579    186      35  59957     0.018257      0.49272
9600        11   67224231   67322843    202      39  59957     -0.07764      0.53094
10263       11   67238961   67326199    183      33  59957    -0.027593      0.51101
51475       11   67251418   67341085    211      29  59957     -0.17843      0.57081
2950        11   67301066   67389125    271      17  59957      0.30796      0.37906
4723        11   67324323   67415012    315      23  59957      0.59557      0.27573
254552      11   67360409   67447408    270      29  59957       1.4046      0.08007
347853      11   67363774   67457031    280      30  59957       1.3206     0.093316
91703       11   67375026   67468130    283      33  59957       1.3718     0.085064
222         11   67394633   67498685    412      44  59957       1.1978       0.1155
81622       11   67723575   67821593    356      32  59957     -0.57302      0.71668
221         11   67726048   67831743    364      35  59957      -0.5366      0.70423
4728        11   67748084   67839114    256      35  59957     -0.67465      0.75005
10312       11   67756462   67853366    241      42  59957     -0.65997      0.74536
1119        11   67785326   67938858    324      35  59957     -0.53359      0.70319
51111       11   67887330   68031250    336      40  59957       0.1511      0.43995
53838       11   67993803   68089469    248      38  59957     -0.44278      0.67104
4041        11   68030077   68251743    641      53  59957     -0.77893      0.78199
55291       11   68178186   68417802    728      30  59957      -1.5965      0.94482
51083       11   68401983   68493643    309      31  59957      0.27847      0.39033
9633        11   68439908   68568988    302      29  59957         1.31     0.095097
1374        11   68487088   68661878    459      48  59957      0.83649      0.20144
3508        11   68621319   68743070    456      24  59957     -0.42466      0.66446
219927      11   68623744   68721303    361      21  59957     -0.56283      0.71323
116512      11   68712490   68798455    300      25  59957      0.28754      0.38685
116535      11   68736862   68830850    308      41  59957       1.5153     0.064843
219931      11   68766350   68893072    492      44  59957       2.4934    0.0063258
26579       11   69011613   69099754    276      35  59957       1.5338     0.062541
595         11   69405873   69504242    317      38  59957       2.6697    0.0037958
220064      11   69445331   69540165    274      36  59957        3.007     0.001319
9965        11   69478006   69569106    309      52  59957       2.4498    0.0071472
2249        11   69552797   69640171    438      57  59957      0.09408      0.46252
2248        11   69589736   69684192    465      42  59957     0.088233      0.46485
55107       11   69874408   70070651    859      84  59957      -0.1139      0.54534
8772        11   69999269   70088508    318      38  59957    -0.071351      0.52844
8500        11   70066806   70265607    491      36  59957     -0.47121      0.68125
2017        11   70194612   70317690    272      28  59957     -0.40188      0.65612
22941       11   70278961   70985808   2270     184  59957      0.29074      0.38563
1717        11   71110457   71209477    408      22  59957      0.40969      0.34102
55191       11   71114217   71247586    519      22  59957       0.1495      0.44058
440050      11   71188313   71274210    362      30  59957      -1.0877      0.86163
57830       11   71199071   71285253    373      29  59957     -0.93912      0.82617
3846        11   71209466   71295653    380      32  59957    -0.091694      0.53653
387273      11   71226609   71312666    420      39  59957      0.38197      0.35124
440051      11   71257901   71343921    463      38  59957       1.3496     0.088578
55199       11   71448557   71547280    455      19  59957       1.2684      0.10233
100131539   11   71490091   71582593    465      19  59957      0.94877      0.17137
245911      11   71494246   71583608    443      19  59957       0.9752      0.16473
100129216   11   71539499   71630607    427      12  59957        0.109       0.4566
55298       11   71589768   71743643    522      15  59957     -0.55672      0.71114
10068       11   71659955   71748965    244      16  59957     -0.49478      0.68962
4926        11   71678910   71841732    424      17  59957     -0.27034      0.60655
220074      11   71741377   71856828    330      20  59957      0.18908      0.42501
55004       11   71770371   71864433    293      21  59957      0.41914      0.33756
25906       11   71785633   71873822    301      26  59957      0.86128      0.19454
2352        11   71796771   71885934    329      30  59957      0.68049       0.2481
2348        11   71850602   71942367    326      31  59957       2.0163     0.021883
2350        11   71877819   71967994    256      31  59957       2.0757     0.018961
3636        11   71884916   71985191    274      37  59957       2.0658     0.019422
401         11   71915121   72005220    232      35  59957       1.8177     0.034552
81570       11   71968469   72195724    600      37  59957      0.45125       0.3259
5138        11   72252184   72435497    602      55  59957       1.3862     0.082842
116985      11   72361114   72513465    433      36  59957       1.0782      0.14048
10809       11   72430774   72554750    291      27  59957        1.717     0.042987
89849       11   72475451   72588793    232      36  59957       2.4189    0.0077836
9873        11   72512788   72903727    703      46  59957       2.0278     0.021293
5029        11   72878735   72988472    275      60  59957      0.93624      0.17457
5031        11   72925550   73044670    315      37  59957      0.19202      0.42386
9828        11   72969663   73115425    439      28  59957     -0.89904      0.81569
84957       11   73037405   73143519    324      21  59957     -0.90384      0.81696
23201       11   73076837   73359234    733      44  59957      0.21581      0.41457
58473       11   73307223   73408864    344      40  59957       1.9931     0.023128
5870        11   73351683   73522201    529      32  59957       2.3541    0.0092831
51642       11   73448917   73610656    547      30  59957       1.7878     0.036908
80227       11   73537744   73673781    466      23  59957      0.24393      0.40364
51287       11   73548712   73637890    310      19  59957      0.30281      0.38102
374407      11   73611364   73716713    306      29  59957     -0.59427      0.72383
7351        11   73650716   73743889    317      36  59957     -0.71969      0.76414
7352        11   73676326   73770282    317      28  59957     -0.35495      0.63868
26005       11   73688759   73932064    754      32  59957      0.65491      0.25626
51400       11   73831936   74000748    486      34  59957      0.69362      0.24396
283208      11   73923532   74072699    460      32  59957      0.44977      0.32644
283209      11   74006361   74159502    483      35  59957        1.806     0.035456
10008       11   74130886   74228600    347      37  59957       2.1091     0.017467
387787      11   74167923   74254755    332      24  59957       1.3189       0.0936
10714       11   74253575   74415386    625      36  59957     0.018114      0.49277
25884       11   74372474   74492227    347      56  59957     -0.73883      0.76999
254225      11   74409913   74588458    418      33  59957     -0.90444      0.81712
143570      11   74515655   74710232    405      35  59957      -1.6969      0.95514
9789        11   74610292   74725076    234      34  59957      -1.1067      0.86578
10825       11   74649950   74753743    244      34  59957     -0.38566      0.65013
341152      11   74764796   74850758    237      21  59957       1.2099      0.11316
11309       11   74812032   74952445    434      40  59957      0.43308      0.33248
100507050   11   74901950   74989749    176      25  59957     -0.99773       0.8408
408         11   74936166   75112875    466      64  59957      -1.5922      0.94433
6188        11   75060535   75168346    313      37  59957     -0.78961      0.78512
283212      11   75098438   75191674    223      38  59957      0.30436      0.38043
81544       11   75110683   75286991    551      41  59957       0.2029      0.41961
871         11   75223101   75318849    338      45  59957      -1.4646      0.92848
4135        11   75262959   75429479    445      41  59957      -1.0552      0.85433
80168       11   75378934   75477331    269      28  59957        1.225      0.11029
84649       11   75429778   75547581    255      17  59957       1.8882     0.029497
7405        11   75476212   75890282    874      37  59957       1.0339       0.1506
7481        11   75862370   75971803    421      56  59957       1.7694     0.038414
5612        11   76026004   76141880    328      38  59957       3.3178   0.00045366
100506127   11   76042307   76160663    313      37  59957       3.7506   8.8217e-05
56946       11   76105967   76298943    557      38  59957        6.285   1.6392e-10
2615        11   76333568   76431990    451      68  59957       2.5009    0.0061941
25987       11   76443357   76544198    328      42  59957     -0.12818      0.55099
55331       11   76521917   76769850    825      26  59957       2.1877     0.014344
192134      11   76695385   76788020    285      26  59957       1.8504     0.032131
726         11   76727992   76872201    471      75  59957       0.9332      0.17536
4975        11   76763886   76849377    282      51  59957      0.10294      0.45901
4647        11   76789302   76961286    624      69  59957      -1.5032      0.93361
220032      11   76892603   77062699    590      29  59957      -1.9188      0.97249
5058        11   76998060   77235108    654      34  59957      -1.4931      0.93229
282679      11   77250680   77356401    256      18  59957        1.768     0.038532
1207        11   77292196   77398851    240      21  59957       1.8653     0.031072
51773       11   77336047   77581915    560      21  59957       2.0036     0.022554
28971       11   77482147   77618398    317      20  59957       2.2393     0.012568
92105       11   77554766   77755771    603      42  59957       1.7577     0.039401
65987       11   77691761   77807237    441      37  59957      0.79559      0.21313
